ts,ret
2014-02-17 00:00:00-05:00,0.0016137141583402713
2014-02-18 00:00:00-05:00,0.0011277813278998097
2014-02-19 00:00:00-05:00,-0.006172312677852455
2014-02-20 00:00:00-05:00,0.007937676278210706
2014-02-21 00:00:00-05:00,-0.0034044736905820393
2014-02-23 00:00:00-05:00,-0.0017551389914713046
2014-02-24 00:00:00-05:00,0.006634476429655699
2014-02-25 00:00:00-05:00,0.00192761383092339
2014-02-26 00:00:00-05:00,-0.002561291156878972
2014-02-27 00:00:00-05:00,0.002832884259106132
2014-02-28 00:00:00-05:00,5.172157378017544e-05
2014-03-02 00:00:00-05:00,-0.006697890715492643
2014-03-03 00:00:00-05:00,0.0020244777997670666
2014-03-04 00:00:00-05:00,0.009290998249009468
2014-03-05 00:00:00-05:00,0.003092958518526592
2014-03-06 00:00:00-05:00,-0.0021772446520701813
2014-03-07 00:00:00-05:00,-0.004042382647670906
2014-03-09 00:00:00-05:00,-0.0016002219310714283
2014-03-10 00:00:00-04:00,0.003255959211334702
2014-03-11 00:00:00-04:00,-0.005470681908036468
2014-03-12 00:00:00-04:00,0.007450553196408465
2014-03-13 00:00:00-04:00,-0.013417777666110355
2014-03-14 00:00:00-04:00,-0.006189253705746943
2014-03-16 00:00:00-04:00,-0.00013153341597510435
2014-03-17 00:00:00-04:00,0.007330177670566345
2014-03-18 00:00:00-04:00,0.00785772545501843
2014-03-19 00:00:00-04:00,-0.0052159434066861715
2014-03-20 00:00:00-04:00,0.004767201117839609
2014-03-21 00:00:00-04:00,-0.011310001810468586
2014-03-23 00:00:00-04:00,0.00029056774097499803
2014-03-24 00:00:00-04:00,-0.005983631514662567
2014-03-25 00:00:00-04:00,0.003022989873162056
2014-03-26 00:00:00-04:00,-0.011571845624321394
2014-03-27 00:00:00-04:00,-0.0032202833423467924
2014-03-28 00:00:00-04:00,0.0015074123758171594
2014-03-30 00:00:00-04:00,0.0025975658634636543
2014-03-31 00:00:00-04:00,0.0020676713675738994
2014-04-01 00:00:00-04:00,0.014698728106072692
2014-04-02 00:00:00-04:00,-9.138284646010595e-06
2014-04-03 00:00:00-04:00,-0.0036937257382036507
2014-04-04 00:00:00-04:00,-0.019055164679294388
2014-04-06 00:00:00-04:00,-0.001228301536978738
2014-04-07 00:00:00-04:00,-0.0054916686084250125
2014-04-08 00:00:00-04:00,0.004586703969429614
2014-04-09 00:00:00-04:00,0.012049199970562387
2014-04-10 00:00:00-04:00,-0.020552113988761507
2014-04-11 00:00:00-04:00,-0.007553287497339634
2014-04-13 00:00:00-04:00,-0.0010019504804454219
2014-04-14 00:00:00-04:00,0.00636304896941536
2014-04-15 00:00:00-04:00,0.006869931943022252
2014-04-16 00:00:00-04:00,-0.002295940370350798
2014-04-17 00:00:00-04:00,0.005539404141042292
2014-04-20 00:00:00-04:00,0.0011206866538060213
2014-04-21 00:00:00-04:00,0.004403241765455233
2014-04-22 00:00:00-04:00,0.005226838974891375
2014-04-23 00:00:00-04:00,0.0019989647442843995
2014-04-24 00:00:00-04:00,-0.0008602262643020057
2014-04-25 00:00:00-04:00,-0.010941696440629398
2014-04-27 00:00:00-04:00,-9.907259547503235e-05
2014-04-28 00:00:00-04:00,0.004018681958462198
2014-04-29 00:00:00-04:00,0.0009466632890168754
2014-04-30 00:00:00-04:00,0.00392752242783094
2014-05-01 00:00:00-04:00,0.0023434781716731154
2014-05-02 00:00:00-04:00,-0.0018303071336992884
2014-05-04 00:00:00-04:00,-0.0008573761775958972
2014-05-05 00:00:00-04:00,0.004097262651392487
2014-05-06 00:00:00-04:00,-0.008731138402199488
2014-05-07 00:00:00-04:00,-0.0025635709483084164
2014-05-08 00:00:00-04:00,-0.0001428812840978121
2014-05-09 00:00:00-04:00,0.002811995704660071
2014-05-11 00:00:00-04:00,0.0009486843762391812
2014-05-12 00:00:00-04:00,0.010702406395185653
2014-05-13 00:00:00-04:00,-3.781841622449745e-06
2014-05-14 00:00:00-04:00,-0.0026081912663861334
2014-05-15 00:00:00-04:00,-0.006559446790143499
2014-05-16 00:00:00-04:00,0.0040133230496624175
2014-05-18 00:00:00-04:00,0.00032281434342242504
2014-05-19 00:00:00-04:00,0.0052300056783290165
