ts,ret
2011-01-26 00:00:00-05:00,0.0
2011-01-27 00:00:00-05:00,0.0
2011-01-28 00:00:00-05:00,-0.0
2011-01-30 00:00:00-05:00,0.0
2011-01-31 00:00:00-05:00,0.0
2011-02-01 00:00:00-05:00,0.0
2011-02-02 00:00:00-05:00,-0.0
2011-02-03 00:00:00-05:00,0.0
2011-02-04 00:00:00-05:00,0.0
2011-02-06 00:00:00-05:00,0.0
2011-02-07 00:00:00-05:00,0.0
2011-02-08 00:00:00-05:00,0.0
2011-02-09 00:00:00-05:00,-0.0
2011-02-10 00:00:00-05:00,0.0
2011-02-11 00:00:00-05:00,0.0
2011-02-13 00:00:00-05:00,0.0
2011-02-14 00:00:00-05:00,0.0
2011-02-15 00:00:00-05:00,0.0
2011-02-16 00:00:00-05:00,0.0
2011-02-17 00:00:00-05:00,0.0
2011-02-18 00:00:00-05:00,-0.0
2011-02-20 00:00:00-05:00,-0.0
2011-02-21 00:00:00-05:00,-0.0
2011-02-22 00:00:00-05:00,-0.0
2011-02-23 00:00:00-05:00,-0.0
2011-02-24 00:00:00-05:00,0.0
2011-02-25 00:00:00-05:00,0.0
2011-02-27 00:00:00-05:00,-0.0
2011-02-28 00:00:00-05:00,0.0
2011-03-01 00:00:00-05:00,-0.0
2011-03-02 00:00:00-05:00,0.0
2011-03-03 00:00:00-05:00,0.0
2011-03-04 00:00:00-05:00,-0.0
2011-03-06 00:00:00-05:00,-0.0
2011-03-07 00:00:00-05:00,-0.0
2011-03-08 00:00:00-05:00,-0.0
2011-03-09 00:00:00-05:00,-0.0
2011-03-10 00:00:00-05:00,-0.0
2011-03-11 00:00:00-05:00,0.0
2011-03-13 00:00:00-05:00,-0.0
2011-03-14 00:00:00-04:00,-0.0
2011-03-15 00:00:00-04:00,-0.0
2011-03-16 00:00:00-04:00,-0.0
2011-03-17 00:00:00-04:00,0.0
2011-03-18 00:00:00-04:00,-0.0
2011-03-20 00:00:00-04:00,0.0
2011-03-21 00:00:00-04:00,0.0
2011-03-22 00:00:00-04:00,-0.0
2011-03-23 00:00:00-04:00,0.0
2011-03-24 00:00:00-04:00,0.0
2011-03-25 00:00:00-04:00,-0.0
2011-03-27 00:00:00-04:00,0.0
2011-03-28 00:00:00-04:00,-0.0
2011-03-29 00:00:00-04:00,0.0
2011-03-30 00:00:00-04:00,0.0
2011-03-31 00:00:00-04:00,0.0
2011-04-01 00:00:00-04:00,-0.0
2011-04-03 00:00:00-04:00,0.0
2011-04-04 00:00:00-04:00,-0.0
2011-04-05 00:00:00-04:00,-0.0
2011-04-06 00:00:00-04:00,-0.0
2011-04-07 00:00:00-04:00,0.0
2011-04-08 00:00:00-04:00,-0.0
2011-04-10 00:00:00-04:00,0.0
2011-04-11 00:00:00-04:00,-0.0
2011-04-12 00:00:00-04:00,0.0
2011-04-13 00:00:00-04:00,0.0
2011-04-14 00:00:00-04:00,-0.0
2011-04-15 00:00:00-04:00,0.0
2011-04-17 00:00:00-04:00,-0.0
2011-04-18 00:00:00-04:00,-0.0
2011-04-19 00:00:00-04:00,0.0
2011-04-20 00:00:00-04:00,0.0
2011-04-21 00:00:00-04:00,-0.0
2011-04-24 00:00:00-04:00,0.0
2011-04-25 00:00:00-04:00,-0.0
2011-04-26 00:00:00-04:00,0.0
2011-04-27 00:00:00-04:00,0.0
2011-04-28 00:00:00-04:00,-0.0
2011-04-29 00:00:00-04:00,0.0
2011-05-01 00:00:00-04:00,0.0
2011-05-02 00:00:00-04:00,-0.0
2011-05-03 00:00:00-04:00,-0.0
2011-05-04 00:00:00-04:00,0.0
2011-05-05 00:00:00-04:00,-0.0
2011-05-06 00:00:00-04:00,-0.0
2011-05-08 00:00:00-04:00,0.0
2011-05-09 00:00:00-04:00,0.0
2011-05-10 00:00:00-04:00,0.0
2011-05-11 00:00:00-04:00,-0.0
2011-05-12 00:00:00-04:00,0.0
2011-05-13 00:00:00-04:00,-0.0
2011-05-15 00:00:00-04:00,-0.0
2011-05-16 00:00:00-04:00,-0.0
2011-05-17 00:00:00-04:00,0.0
2011-05-18 00:00:00-04:00,0.0
2011-05-19 00:00:00-04:00,0.0
2011-05-20 00:00:00-04:00,-0.0
2011-05-22 00:00:00-04:00,-0.0
2011-05-23 00:00:00-04:00,-0.0
2011-05-24 00:00:00-04:00,-0.0
2011-05-25 00:00:00-04:00,0.0
2011-05-26 00:00:00-04:00,0.0
2011-05-27 00:00:00-04:00,0.0
2011-05-29 00:00:00-04:00,0.0
2011-05-30 00:00:00-04:00,0.0
2011-05-31 00:00:00-04:00,0.0
2011-06-01 00:00:00-04:00,-0.0
2011-06-02 00:00:00-04:00,0.0
2011-06-03 00:00:00-04:00,-0.0
2011-06-05 00:00:00-04:00,0.0
2011-06-06 00:00:00-04:00,-0.0
2011-06-07 00:00:00-04:00,-0.0
2011-06-08 00:00:00-04:00,-0.0
2011-06-09 00:00:00-04:00,-0.0
2011-06-10 00:00:00-04:00,-0.0
2011-06-12 00:00:00-04:00,0.0
2011-06-13 00:00:00-04:00,0.0
2011-06-14 00:00:00-04:00,0.0
2011-06-15 00:00:00-04:00,-0.0
2011-06-16 00:00:00-04:00,-0.0
2011-06-17 00:00:00-04:00,-0.0
2011-06-19 00:00:00-04:00,-0.0
2011-06-20 00:00:00-04:00,0.0
2011-06-21 00:00:00-04:00,0.0
2011-06-22 00:00:00-04:00,-0.0
2011-06-23 00:00:00-04:00,0.0
2011-06-24 00:00:00-04:00,-0.0
2011-06-26 00:00:00-04:00,-0.0
2011-06-27 00:00:00-04:00,0.0
2011-06-28 00:00:00-04:00,0.0
2011-06-29 00:00:00-04:00,0.0
2011-06-30 00:00:00-04:00,0.0
2011-07-01 00:00:00-04:00,0.0
2011-07-03 00:00:00-04:00,0.0
2011-07-04 00:00:00-04:00,0.0
2011-07-05 00:00:00-04:00,0.0
2011-07-06 00:00:00-04:00,0.0
2011-07-07 00:00:00-04:00,0.0
2011-07-08 00:00:00-04:00,-0.002369670474232036
2011-07-10 00:00:00-04:00,-0.003236189849169102
2011-07-11 00:00:00-04:00,-0.013056230718466481
2011-07-12 00:00:00-04:00,0.00019768060456962303
2011-07-13 00:00:00-04:00,-0.0025901993241961665
2011-07-14 00:00:00-04:00,0.0019157451474730188
2011-07-15 00:00:00-04:00,0.0023215654934045727
2011-07-17 00:00:00-04:00,-0.002583267908370763
2011-07-18 00:00:00-04:00,-6.856205799203229e-05
2011-07-19 00:00:00-04:00,0.016805827824205425
2011-07-20 00:00:00-04:00,-0.008769466479588466
2011-07-21 00:00:00-04:00,0.009639937793818661
2011-07-22 00:00:00-04:00,0.004325148198320547
2011-07-24 00:00:00-04:00,-0.006265152770505392
2011-07-25 00:00:00-04:00,0.004910134733348531
2011-07-26 00:00:00-04:00,0.0005580530695195692
