ts,ret
2014-02-17 00:00:00-05:00,0.0009386228851228088
2014-02-18 00:00:00-05:00,-0.001466658340845563
2014-02-19 00:00:00-05:00,-0.003109267045629798
2014-02-20 00:00:00-05:00,-0.0011305219842400772
2014-02-21 00:00:00-05:00,-0.003129964840064462
2014-02-23 00:00:00-05:00,-0.0011527465131211927
2014-02-24 00:00:00-05:00,0.004744869650801011
2014-02-25 00:00:00-05:00,0.0011519304315122882
2014-02-26 00:00:00-05:00,0.0003521058779958848
2014-02-27 00:00:00-05:00,0.0014059800160657557
2014-02-28 00:00:00-05:00,-0.0041935570123906845
2014-03-02 00:00:00-05:00,-0.004117649365818426
2014-03-03 00:00:00-05:00,0.005698989144653685
2014-03-04 00:00:00-05:00,-0.005921826395946488
2014-03-05 00:00:00-05:00,0.0006149800559062539
2014-03-06 00:00:00-05:00,7.120577161209148e-05
2014-03-07 00:00:00-05:00,-0.005181043090921363
2014-03-09 00:00:00-05:00,-0.002929616722373946
2014-03-10 00:00:00-04:00,0.0034088550861897005
2014-03-11 00:00:00-04:00,0.007683418215642181
2014-03-12 00:00:00-04:00,0.004775908014405039
2014-03-13 00:00:00-04:00,0.0014696384706454721
2014-03-14 00:00:00-04:00,0.0022630616013011406
2014-03-16 00:00:00-04:00,-0.0002941416508503431
2014-03-17 00:00:00-04:00,-0.010003625128449435
2014-03-18 00:00:00-04:00,-0.0005377544796062356
2014-03-19 00:00:00-04:00,-0.0076372765668523855
2014-03-20 00:00:00-04:00,0.0024867426494345046
2014-03-21 00:00:00-04:00,0.00027434814422890036
2014-03-23 00:00:00-04:00,-0.003623618111019467
2014-03-24 00:00:00-04:00,-0.0076772126612009205
2014-03-25 00:00:00-04:00,0.00027331048192811316
2014-03-26 00:00:00-04:00,-0.0022180897607956846
2014-03-27 00:00:00-04:00,-0.002588506549516149
2014-03-28 00:00:00-04:00,-0.0007488227348252692
2014-03-30 00:00:00-04:00,-0.001690122725921188
2014-03-31 00:00:00-04:00,-0.00829404295239362
2014-04-01 00:00:00-04:00,-0.0019881422696729372
2014-04-02 00:00:00-04:00,0.006624378982464552
2014-04-03 00:00:00-04:00,-0.0008912984273874041
2014-04-04 00:00:00-04:00,0.009533887356084125
2014-04-06 00:00:00-04:00,0.0006419314842174529
2014-04-07 00:00:00-04:00,0.004327916331663611
2014-04-08 00:00:00-04:00,0.00270483993448903
2014-04-09 00:00:00-04:00,-0.011403478141862555
2014-04-10 00:00:00-04:00,-0.0005766525904401295
2014-04-11 00:00:00-04:00,0.00872203788207251
2014-04-13 00:00:00-04:00,0.006866249131626753
2014-04-14 00:00:00-04:00,-0.011004162311768725
2014-04-15 00:00:00-04:00,-0.02446877271890843
2014-04-16 00:00:00-04:00,0.004486707618478452
2014-04-17 00:00:00-04:00,-0.010262591571795637
2014-04-20 00:00:00-04:00,-0.007466118941941764
2014-04-21 00:00:00-04:00,-0.0036676440730854386
2014-04-22 00:00:00-04:00,-0.007475971617000181
2014-04-23 00:00:00-04:00,-0.0011059459577212303
2014-04-24 00:00:00-04:00,0.004542379772919499
2014-04-25 00:00:00-04:00,0.019068768061595794
2014-04-27 00:00:00-04:00,0.0010298057149757294
2014-04-28 00:00:00-04:00,-0.01015288430494139
2014-04-29 00:00:00-04:00,-0.0007545762576821712
2014-04-30 00:00:00-04:00,-0.0007234981445349599
2014-05-01 00:00:00-04:00,-0.002635228163437179
2014-05-02 00:00:00-04:00,-0.0024033619064551147
2014-05-04 00:00:00-04:00,-0.0008380923769458225
2014-05-05 00:00:00-04:00,0.002286431517840406
2014-05-06 00:00:00-04:00,-0.008635253032704678
2014-05-07 00:00:00-04:00,-0.009553574482196462
2014-05-08 00:00:00-04:00,-0.001229325677953975
2014-05-09 00:00:00-04:00,0.005315633972824585
2014-05-11 00:00:00-04:00,0.0008817072928629424
2014-05-12 00:00:00-04:00,0.006464121500391192
2014-05-13 00:00:00-04:00,0.00287815496289413
2014-05-14 00:00:00-04:00,-0.0045556371090482335
2014-05-15 00:00:00-04:00,-0.006804502192134631
2014-05-16 00:00:00-04:00,-0.0009395481513312075
2014-05-18 00:00:00-04:00,-0.0003405544513057954
2014-05-19 00:00:00-04:00,-0.0033479390010854484
2014-05-20 00:00:00-04:00,-0.0060900847185276705
2014-05-21 00:00:00-04:00,-0.0009321946163025895
2014-05-22 00:00:00-04:00,-0.0006274865387183555
2014-05-23 00:00:00-04:00,0.0035361559395670743
2014-05-25 00:00:00-04:00,-0.00024698814592900246
2014-05-26 00:00:00-04:00,0.0023156557156149326
2014-05-27 00:00:00-04:00,0.018155274336632034
2014-05-28 00:00:00-04:00,0.004243515127869354
2014-05-29 00:00:00-04:00,0.00145655208204385
2014-05-30 00:00:00-04:00,0.006170680407297349
2014-06-02 00:00:00-04:00,0.0034087737374952987
2014-06-03 00:00:00-04:00,-0.0008320737887573108
2014-06-04 00:00:00-04:00,0.0029740316801324007
2014-06-05 00:00:00-04:00,-0.00015079113629921698
2014-06-06 00:00:00-04:00,0.0034196506320202233
2014-06-08 00:00:00-04:00,3.3421224528067265e-05
2014-06-09 00:00:00-04:00,-0.0008323441883999319
2014-06-10 00:00:00-04:00,-0.004246758846729045
2014-06-11 00:00:00-04:00,-0.0010293877400717904
2014-06-12 00:00:00-04:00,-0.012394491283326866
2014-06-13 00:00:00-04:00,0.0003907874283920782
2014-06-15 00:00:00-04:00,-0.00471131872097925
2014-06-16 00:00:00-04:00,0.008832561441014977
2014-06-17 00:00:00-04:00,0.002255154185582836
2014-06-18 00:00:00-04:00,0.0013730802012386625
2014-06-19 00:00:00-04:00,-0.01902752817525747
2014-06-20 00:00:00-04:00,-0.0028155087544073864
2014-06-22 00:00:00-04:00,0.002363509078784749
2014-06-23 00:00:00-04:00,-0.00469338603233505
2014-06-24 00:00:00-04:00,-0.003575831781984858
2014-06-25 00:00:00-04:00,-0.00026734607293345285
2014-06-26 00:00:00-04:00,-0.001878197888982908
2014-06-27 00:00:00-04:00,0.00199377048559697
2014-06-29 00:00:00-04:00,0.00043153057793579087
2014-06-30 00:00:00-04:00,0.00034807757790174303
2014-07-01 00:00:00-04:00,0.008908470464493943
2014-07-02 00:00:00-04:00,0.0014508116629468595
2014-07-03 00:00:00-04:00,0.007675292725140551
2014-07-04 00:00:00-04:00,0.0003117872645023717
2014-07-06 00:00:00-04:00,0.0005292698067060055
2014-07-07 00:00:00-04:00,-0.003641448326283538
2014-07-08 00:00:00-04:00,-0.008326222144834404
2014-07-09 00:00:00-04:00,0.0020603727856219126
2014-07-10 00:00:00-04:00,0.0017806601130795348
2014-07-11 00:00:00-04:00,0.003899015214168276
2014-07-13 00:00:00-04:00,0.0011750265858607887
