Date,open,high,low,close,volume
2009-01-02,18.105241630530223,18.11018353667218,17.433029264980583,17.442914962768555,2181800
2009-01-05,17.418198757351195,17.60602132749954,16.983237554710882,17.121633529663086,7318600
2009-01-06,17.423138895470476,18.164549061235174,16.87943886144445,17.97672462463379,1913900
2009-01-07,17.86798991340763,17.902588911699937,17.24026226716951,17.373716354370117,1439600
2009-01-08,17.141404134394563,17.363827573565636,16.89426739876085,17.245201110839844,2063200
2009-01-09,17.26003030171868,17.274859789365376,16.28631275575939,16.36045265197754,1491800
2009-01-12,16.251706697821948,16.286305678121963,15.14453367171237,15.401556015014648,1760800
2009-01-13,15.2285671064979,15.955148851968891,15.124770118324303,15.866179466247559,1792700
2009-01-14,15.559726668001058,15.559726668001058,14.877629779314962,15.035797119140625,2330100
2009-01-15,15.035794133658682,15.890887676776766,14.279555629679,15.530067443847656,3927500
2009-01-16,15.816748544425723,16.167682200234363,15.134651678258102,16.118255615234375,5540300
2009-01-20,15.895832773392183,15.905718467842155,14.235073815865572,14.314157485961914,3918700
2009-01-21,14.650266597747382,15.821694293546,14.165878782123919,15.811809539794922,3471500
2009-01-22,15.23350740214052,15.747552236721724,14.724406357884193,14.946828842163086,3904300
2009-01-23,14.457494083607733,15.460869226065753,14.358639046106394,15.401556015014648,3563500
2009-01-26,15.43121418672562,15.841461043848241,15.011082578748875,15.312588691711426,3755700
2009-01-27,15.42132765499663,15.79697454111891,15.238446115416039,15.530067443847656,2490400
2009-01-28,16.350565924959895,16.938750626278477,15.836521106637518,16.874494552612305,2712800
2009-01-29,16.518619893307978,16.558162679375183,15.431218730761351,15.495474815368652,2714700
2009-01-30,15.678350442333672,15.910658579217067,14.665090444196776,14.857856750488281,2386500
2009-02-02,14.51681202644415,15.238450830068484,14.462441643821123,15.218680381774902,2732600
2009-02-03,15.297767480692995,15.317537933406811,14.798551058204817,15.065458297729492,2159200
2009-02-04,15.070391958289578,15.470753044855414,14.699687004089355,14.699687004089355,7818500
