Date,open,high,low,close,volume
2009-01-02,26.014636135581885,26.31408844922375,26.014636135581885,26.080032348632812,673600
2009-01-05,25.959562893080864,28.17965442793805,25.942354469019406,27.339805603027344,1907500
2009-01-06,27.601400586371348,27.745963965267272,27.370784575994215,27.57042121887207,2267000
2009-01-07,27.51534934747831,27.659912719893793,26.761550493252717,27.071331024169922,1748100
2009-01-08,26.95432519210361,26.95432519210361,26.4552357975313,26.678966522216797,972100
2009-01-09,27.143612710377663,27.143612710377663,26.692711542398957,27.071331024169922,826600
2009-01-12,27.18836622528706,27.22622844784847,26.231490330091695,26.482757568359375,867700
2009-01-13,26.782199486997495,26.782199486997495,26.097242265066726,26.386371612548828,613500
2009-01-14,26.004317662877448,26.228045618937642,25.3606625538332,26.049062728881836,1006000
2009-01-15,25.85286791619488,25.997431317853145,25.64978850583269,25.94580078125,1122500
2009-01-16,25.897604120695327,26.200501764587088,25.39851523170062,26.15575408935547,574800
2009-01-20,25.81843970417101,25.99742252770164,25.477679853429603,25.708295822143555,544100
2009-01-21,25.753049262454066,25.828773698402703,25.36066139075491,25.71174430847168,534200
2009-01-22,25.770268832361513,25.770268832361513,25.388206416394112,25.642913818359375,454800
2009-01-23,25.40884773926679,25.58439050111659,24.920084295566873,25.233304977416992,1556100
2009-01-26,25.39507782835748,25.553409527251926,25.150696121844017,25.298702239990234,573600
2009-01-27,25.529317884217868,25.622253371233132,25.322798372905588,25.532760620117188,637500
2009-01-28,25.794351162751262,26.45865732760421,25.735835161694144,26.438003540039062,1549400
2009-01-29,26.14199861537839,26.283121928055646,25.64979232834758,25.780590057373047,685200
2009-01-30,26.01808686174862,26.01808686174862,25.680772201098577,25.89761734008789,469800
2009-02-02,25.686591999296695,25.80132701159301,25.172027193837945,25.345867156982422,1037900
2009-02-03,25.544030269262166,25.55793777681697,25.210258045704293,25.391050338745117,642100
2009-02-04,25.547489781073487,25.578779661551938,25.324972469807296,25.37017250061035,891500
2009-02-05,25.49534550511214,25.644847838045635,25.04336096761511,25.16157341003418,836600
2009-02-06,25.345845385961535,25.6726624321916,25.241540436633503,25.669187545776367,830900
2009-02-09,25.62397432617111,25.933408823524957,25.575299415525585,25.867351531982422,831400
2009-02-10,25.919524854607346,25.92647728204868,25.561412505611912,25.697010040283203,831000
2009-02-11,25.815187973946664,25.84647783764516,25.589195898877087,25.63787078857422,592100
2009-02-12,25.411906327020247,25.557933807373047,25.32498640774175,25.557933807373047,509200
2009-02-13,25.613565729132954,25.65876579284668,25.415388384055728,25.65876579284668,299100
2009-02-17,25.651807586196174,25.6726675191611,24.89386574163884,25.005123138427734,1521100
2009-02-18,25.14419419982176,25.196346682024256,24.16373761423949,24.855619430541992,1414600
2009-02-19,24.97034587075274,25.15113807465377,24.866040941812262,24.980775833129883,385300
2009-02-20,24.40363972799398,24.74436435882443,24.17416984583064,24.615724563598633,647700
2009-02-23,24.622653940631853,24.92513596052452,23.732595563821057,23.996829986572266,884500
2009-02-24,24.097672323987354,24.511411898476734,23.989892496381486,24.33757209777832,647300
2009-02-25,24.393209743423842,24.393209743423842,24.05943488732154,24.219369888305664,567600
2009-02-26,24.250638792801375,24.292361276837287,23.51355749033388,23.73954963684082,603200
2009-02-27,23.645691721954602,23.798668951145807,23.294534562688778,23.381454467773438,824700
2009-03-02,23.31081582028037,23.479504071302642,22.77311766311335,22.896120071411133,993600
2009-03-03,23.09292299735704,23.30027220409095,22.808259909405898,22.98749351501465,752700
2009-03-04,23.068318564460863,23.35298160364156,22.7766252855777,22.98397445678711,572900
2009-03-05,22.96638813664634,22.983961044396928,21.873421110166486,21.894506454467773,1117900
2009-03-06,22.03509724572817,22.40059199900474,21.743403930913527,21.789091110229492,1216800
2009-03-09,21.901557801761093,22.080791455810694,21.613379515471554,21.662580490112305,645100
2009-03-10,21.91209867877944,22.811779315029483,21.91209867877944,22.73446273803711,1111400
2009-03-11,23.00506499362057,23.177268367595676,22.82231893896863,23.096439361572266,769500
2009-03-12,23.106979415993294,23.49004440372176,23.02614773790548,23.479501724243164,762800
2009-03-13,23.55331383836365,23.584944572388526,23.37056772164468,23.532228469848633,632300
2009-03-16,23.606014507034818,23.83796413405823,23.56735623586425,23.66575813293457,514600
2009-03-17,23.651718481022552,23.686861655631695,23.342452109456424,23.532228469848633,460100
2009-03-18,23.53574596508066,24.11561778899032,23.398685693406893,24.073444366455078,611000
2009-03-19,24.059371722912964,24.115602918285415,23.634133362599943,23.862567901611328,711800
2009-03-20,23.894190084485718,24.03125023806544,23.732529459269898,23.81687355041504,394900
2009-03-23,24.112096937235577,24.319443515945366,23.767687438168558,24.308900833129883,461200
2009-03-24,24.273752055237324,24.410812262676842,24.11911892633064,24.354583740234375,425000
2009-03-25,24.386219093256273,24.618168856163344,24.386219093256273,24.484621047973633,800700
2009-03-26,24.639252478030983,24.87119954325692,24.50570736055253,24.864171981811523,660200
2009-03-27,24.8114544883428,24.8114544883428,24.217527713979848,24.611135482788086,1157900
2009-03-30,24.477581667574515,24.477581667574515,23.45841407775879,23.45841407775879,1299900
2009-03-31,23.946919940288783,24.16832431254203,23.72200044684844,23.82743263244629,632700
2009-04-01,24.067858484605384,24.160332177376397,23.797554941904846,23.865129470825195,654300
2009-04-02,24.199460050614125,24.76852381655392,23.97539195595004,24.73295783996582,1469600
2009-04-03,24.793409380998842,25.1810856819993,24.71872004891814,25.081497192382812,1355600
2009-04-06,24.93924764335893,25.21310868462827,24.700949869930813,24.999710083007812,648200
2009-04-07,24.928565919143345,24.928565919143345,24.583573046472715,24.711612701416016,459900
2009-04-08,24.469739565397443,25.109934583572105,24.469739565397443,25.003236770629883,721600
2009-04-09,25.252222443588387,25.803504441493022,25.252222443588387,25.714588165283203,1123800
2009-04-13,25.412265216210248,25.77860247513306,25.25221703869249,25.69679832458496,801800
2009-04-14,25.69324618137455,25.69324618137455,25.433612176755908,25.56520652770996,617000
2009-04-15,25.686135232168848,25.785721030954463,25.49051833204746,25.782163619995117,501700
2009-04-16,25.860406838146286,26.43658522671777,25.84617990976696,26.19117546081543,1109500
2009-04-17,26.280083660888362,26.941620703155415,26.14137454365575,26.7637882232666,683000
2009-04-20,26.543278689379804,26.65709138391058,25.743032417785987,25.78571319580078,1003100
2009-04-21,25.753713918373233,26.248088242600087,25.440726860611434,26.077367782592773,264800
2009-04-22,25.974217849584115,26.376121087813203,25.650564069068192,26.20184326171875,715200
2009-04-23,26.216075948578,26.31921916009682,26.059582425789504,26.17339515686035,701300
2009-04-24,26.315663261421545,26.617978091310814,26.212520043975143,26.578857421875,522500
2009-04-27,26.39034041901774,26.504153104027466,26.251631293959274,26.369001388549805,813400
2009-04-28,26.283651993364963,26.625090171027143,26.088035098788463,26.425918579101562,460200
2009-04-29,26.671321129845516,26.959411663264692,26.62508565057257,26.916730880737305,1167900
2009-04-30,27.144376987429986,27.20483944030572,26.870515886250402,27.1265926361084,919500
2009-05-01,27.15919404880698,27.273895569096478,26.74340206327003,27.083921432495117,609400
2009-05-04,27.20220227682966,27.223707952651363,26.88318865687733,27.01939582824707,1043400
2009-05-05,27.026564492566127,27.25596746908463,27.00864127405407,27.252382278442383,799800
2009-05-06,27.359916140833153,27.524799359411976,27.080331433908224,27.47820281982422,738600
2009-05-07,27.797231220243876,27.836660134234627,26.80792864732249,27.026578903198242,1546800
2009-05-08,27.395748920544357,27.635904638722565,27.316891165990768,27.51045036315918,1375800
2009-05-11,27.44594802976417,27.517635451331937,27.033738518999925,27.367090225219727,531000
2009-05-12,27.24164018940009,27.474628448486328,27.134106305298666,27.474628448486328,682300
2009-05-13,27.41370961437104,27.42804492143755,27.06243442780097,27.116201400756836,1118700
2009-05-14,27.066008841407555,27.109020214879152,26.66455203590119,26.829435348510742,966300
2009-05-15,26.82942510518201,26.84376313576528,26.194982976395696,26.453062057495117,1007100
2009-05-18,26.646619495820996,27.04090851286957,26.585684914895236,27.015817642211914,831000
2009-05-19,27.044493682745244,27.288234765600514,26.833013856657622,27.19504165649414,902800
2009-05-20,27.281062403892495,27.668181010028913,27.195036958539827,27.59649085998535,1158400
2009-05-21,27.488956759334542,27.57498219536884,27.24163055419922,27.24163055419922,1274700
2009-05-22,27.359924731725638,27.739873018418052,27.252390856205118,27.618003845214844,762300
2009-05-26,27.53198764496478,27.70404137381116,27.377857148079926,27.54632568359375,855100
2009-05-27,27.72194520418708,27.782882515399006,27.596490859985355,27.59649085998535,757300
2009-05-28,27.775731020684646,27.85100367839148,27.59650962575368,27.69329071044922,583900
2009-05-29,27.883234992384192,28.019442121691462,27.761363152731565,27.901155471801758,621200
2009-06-01,28.141741428441744,28.572243300290733,28.141741428441744,28.56138801574707,1293700
2009-06-02,28.45648060305256,28.481804082142922,28.192390526779775,28.478185653686523,782200
2009-06-03,28.550557034946557,28.55779389676979,28.221351583395702,28.31540870666504,776100
2009-06-04,28.224965898329103,28.470966747473533,28.224965898329103,28.402233123779297,638100
