Date,open,high,low,close,volume
2009-01-02,65.00271253910792,65.12116271362589,63.79189299564804,63.910343170166016,455200
2009-01-05,63.640583314972275,64.02883889341952,63.46948738105139,63.79851531982422,1383500
2009-01-06,63.3115322806243,63.88404249264601,63.17334119921894,63.759010314941406,900800
2009-01-07,63.66023682406599,63.92345981796452,63.53520979289898,63.77210998535156,296700
2009-01-08,63.83800437695958,64.18019123651104,63.73929498767247,63.94329071044922,262600
2009-01-09,63.83140640717503,64.45655734829693,63.83140640717503,64.2394027709961,278700
2009-01-12,64.08146435511009,64.69345637695491,64.0551415237809,64.64081573486328,747700
2009-01-13,64.47625875321323,64.72631795302395,64.4301950842859,64.68683624267578,157700
2009-01-14,64.96323694474776,65.29226468047233,64.95007302380249,65.04878234863281,321100
2009-01-15,65.12779186292553,65.2265012499728,64.87772741299672,64.99617767333984,414500
2009-01-16,64.1933279720397,64.81847880508059,64.14068231731294,64.39732360839844,288800
2009-01-20,63.70637855371309,64.52237133698303,63.66689681343354,64.29862976074219,357200
2009-01-21,63.89718530596064,64.19331328060163,63.58132149102137,63.72608947753906,484100
2009-01-22,63.64718848307166,63.68008827660232,63.107582667585305,63.304996490478516,262600
2009-01-23,63.08118059569906,63.3180809020996,62.88376200017746,63.31808090209961,361900
2009-01-26,63.07462488689371,63.245720739513416,62.883788170618935,63.16017532348633,324900
2009-01-27,63.11411588939513,63.666880191261605,63.074629138857624,63.57475280761719,269300
2009-01-28,63.66686780362849,63.7129314864881,62.89694409558995,63.166744232177734,266200
2009-01-29,62.850921254353366,63.00227130185705,62.17312447158991,62.344215393066406,325900
2009-01-30,62.528448711223355,62.61399916306862,62.26523045480648,62.31787109375,296900
2009-02-02,62.5594197564261,62.9355679528568,62.34164842304262,62.82337951660156,347600
2009-02-03,62.58580334742096,62.651798313362036,62.16346174588504,62.28224563598633,436000
2009-02-04,62.130442820784,62.196432723894496,61.701500898505415,61.9654655456543,325000
2009-02-05,62.051250858108006,62.33501196788056,61.85987661805611,62.11064529418945,641800
2009-02-06,62.03146947761117,62.05126594955074,61.70151485273026,61.73451232910156,667000
2009-02-09,61.71472901119547,61.75432700145307,61.45076926126219,61.60914611816406,468300
2009-02-10,62.097443069298734,62.59237487649512,62.0182572023596,62.433998107910156,437400
2009-02-11,62.59896080050366,63.01470160924695,62.57256383943504,62.915714263916016,316800
2009-02-12,63.074117161521386,63.206096976375036,62.82994896586419,62.895938873291016,379900
2009-02-13,62.631954038179195,62.711139881341204,62.30859506291704,62.40098190307617,304100
2009-02-17,63.06089980640623,63.49644214495245,63.06089980640623,63.45024871826172,416200
2009-02-18,63.4436236908284,63.47662114058143,62.91569470300378,62.988285064697266,422300
2009-02-19,62.40098980510173,62.882725562396736,62.40098980510173,62.63855743408203,229300
