Date,open,high,low,close,volume
2009-01-02,33.64521387607652,34.59583650958402,33.29891714815264,34.36497116088867,4839200
2009-01-05,34.269901275634766,34.5550864438055,33.916813026777426,34.269901275634766,8911200
2009-01-06,34.58903041010426,34.799526036665085,34.127299906203675,34.38532638549805,6758200
2009-01-07,33.903231063221526,33.984712166569466,33.17668496529487,33.373600006103516,3984000
2009-01-08,33.156312108571754,33.48902809248441,33.047667194369865,33.40754699707031,5680000
2009-01-09,33.57731274212301,33.65200485210509,32.660640379031605,32.73533248901367,4771900
2009-01-12,32.606299211583874,32.708149903071124,31.64888820627902,31.927284240722656,7369600
2009-01-13,31.737167594353348,32.13099501387628,31.594572451715035,31.968032836914062,11995400
2009-01-14,31.3229695715973,31.35691981102474,30.589631966825866,30.834077835083008,5139600
2009-01-15,30.725431152636006,31.078519291074834,29.659377726492778,30.739011764526367,6810100
2009-01-16,31.302610651702906,31.329771890876636,30.046433127658833,30.78656005859375,8085800
2009-01-20,30.413098437682436,30.49457955519148,28.885313885638297,28.905683517456055,10540400
2009-01-21,29.48285786414873,30.365580268898803,28.837795077931673,30.277307510375977,7465400
2009-01-22,29.747650250267743,30.318022995441638,29.156905292248343,29.774808883666992,7888900
2009-01-23,29.00753212622178,30.141486343267452,28.91247040625838,29.937782287597656,4687300
2009-01-26,30.114326088079384,30.739021481321817,29.740868208871092,30.10074806213379,5516800
2009-01-27,30.16864550222679,30.576053585578247,29.951360845741025,30.36556053161621,6321800
2009-01-28,31.1600153972651,31.73718002484331,31.010631184676225,31.621746063232422,5774600
2009-01-29,31.071729382731437,31.146421457079057,30.351975044989636,30.447036743164062,4632600
2009-01-30,30.555683297724265,30.69827586479001,29.49641867758437,29.73407554626465,5369800
2009-02-02,29.340258173863287,29.808780511294444,29.16371528934153,29.639026641845703,4817600
2009-02-03,29.856304758908696,30.08717007371246,29.442104994975068,29.829143524169922,3881600
2009-02-04,30.01925744335913,30.351975987538857,29.45567624800774,29.584688186645508,3835000
2009-02-05,29.36740937757967,30.168647574753454,29.04148237046048,29.937782287597656,4669800
2009-02-06,30.04642517547734,30.997047573056424,29.97852468575211,30.9019832611084,4071900
2009-02-09,30.895188381736922,31.221115332957556,30.684692759178173,31.05815315246582,5067500
2009-02-10,30.7593822710293,30.922347028159123,29.11616703863518,29.299501419067383,7682000
2009-02-11,29.537164167735575,29.76124044956352,29.13654505587402,29.65259552001953,5282900
2009-02-12,29.16370952648217,29.64580979879452,28.586544930263265,29.557537078857422,5059600
