Date,open,high,low,close,volume
2009-01-02,16.854952743702906,17.499912384197774,16.675797212073874,17.399585723876953,6659500
2009-01-05,17.327914264968246,17.52856748170594,17.11292691823104,17.263418197631836,11182100
2009-01-06,17.499905522388392,17.729224294260682,17.363746989021333,17.643230438232422,13437000
2009-01-07,17.385248105553075,17.385248105553075,16.847781660534586,16.854948043823242,10726200
2009-01-08,16.847782469287477,17.034104343193068,16.73312306486064,17.019771575927734,11184400
2009-01-09,17.091437267230486,17.12010144031658,16.625633178083998,16.647130966186523,6161400
2009-01-12,16.639955677532136,16.675787583277113,16.202817362222923,16.281644821166992,8466900
2009-01-13,16.274488284237588,16.346150772227784,15.772853602002765,16.002172470092773,19223500
2009-01-14,15.758510250811565,15.772843012156278,15.328536978401623,15.407365798950195,15643100
2009-01-15,15.443201990386036,15.665355772034301,14.905735544778432,15.55069637298584,14149200
2009-01-16,15.708350689343737,15.808677308925736,15.206714857738385,15.636688232421875,9030200
2009-01-20,15.536361567507358,15.651020951508707,14.905733588652257,14.9128999710083,13048000
2009-01-21,15.228215178419326,15.364373720379042,14.740912074014261,15.29271125793457,16046100
2009-01-22,15.077729055028026,15.393041782662296,14.812578286903435,15.242551803588867,17930200
2009-01-23,14.826913836238196,15.106396059401234,14.719420778625365,14.783915519714355,19148400
2009-01-26,14.791074224200601,15.24971312765987,14.690747604778736,14.95589828491211,19811700
2009-01-27,15.084892181729767,15.328543765076628,15.02756247781568,15.228217124938965,14817400
2009-01-28,15.636693005138728,15.837347672395317,15.514867201241529,15.665358543395996,17246000
2009-01-29,15.572194952400604,15.572194952400604,15.041894862969587,15.092058181762695,11543100
2009-01-30,15.135057272154224,15.213884762857697,14.619088556323515,14.769579887390137,7888000
2009-02-02,14.547421520925447,14.568920666292538,14.224942541504477,14.432762145996094,9383500
2009-02-03,14.461435538979178,14.769583289276586,14.411272206018818,14.697920799255371,9087600
2009-02-04,14.855569496111181,15.034724945027664,14.619084358215332,14.619084358215332,10417600
2009-02-05,14.511594536111359,14.977398531802143,14.361104582194233,14.79107666015625,11882400
2009-02-06,14.941564886204807,15.271210259945493,14.84123690419222,15.149384498596191,12767200
2009-02-09,15.185220990511684,15.565029786428848,15.084892978228634,15.436038970947266,8462300
2009-02-10,15.357199796331356,15.443193615559423,14.56174945081262,14.626245498657227,8791200
2009-02-11,14.71224732004329,14.891402785556904,14.58325516617785,14.740911483764648,6449700
2009-02-12,14.540258358671437,14.61908583469966,14.117451347178479,14.576088905334473,12775200
2009-02-13,14.66208276406485,14.877070144586277,14.547423374525852,14.576088905334473,8666900
2009-02-17,14.074454004088894,14.203446167767565,13.816471043579389,13.837968826293945,15837300
2009-02-18,14.067287144414525,14.088786293248695,13.708976198265072,13.859467506408691,11520600
2009-02-19,14.045785617871347,14.088782537229076,13.551316261291504,13.551316261291504,12493300
2009-02-20,13.42232569682607,13.56565060047775,13.092680332013819,13.343498229980469,16660800
2009-02-23,13.501149761096801,13.57281218760714,12.73436494118451,12.82752513885498,11756700
2009-02-24,12.798870758339037,13.29333900833233,12.641213026299312,13.10701847076416,10561700
2009-02-25,13.135679504244514,13.135679504244514,12.662709154842412,12.791701316833496,14156700
2009-02-26,13.049683961005778,13.064016726849458,12.569548606872559,12.569548606872559,8399100
2009-02-27,12.361725397573428,12.641207447431702,12.232733261685752,12.254232406616211,12092200
2009-03-02,12.10374404615762,12.110910429530193,11.451618194580078,11.451618194580078,9658600
2009-03-03,11.781262841892284,11.81709338535754,11.30829187711948,11.365621566772461,10174000
2009-03-04,11.680931091308594,11.895918383282805,11.358452203618043,11.680931091308594,10929900
2009-03-05,11.501781211437057,11.530446744179908,11.02164515620089,11.22946548461914,13470200
2009-03-06,11.365621971699511,11.48744842083221,10.849654746440137,11.107638359069824,13881200
2009-03-09,11.093304442246806,11.351288711505228,10.863985699282665,11.007309913635254,9734800
2009-03-10,11.200800682340754,11.903090518739956,11.200800682340754,11.838594436645508,10318500
2009-03-11,12.032082593976003,12.204071689340408,11.824261582797455,11.953253746032715,9343000
2009-03-12,12.089413388890259,12.48355493065804,11.774099335367262,12.340229988098145,8489700
2009-03-13,12.540881253670955,12.648374248190047,12.161071215066077,12.361725807189941,8099600
2009-03-16,12.53371911976447,12.927862055715632,12.476389412134052,12.497888565063477,11528100
2009-03-17,12.598213503545908,12.863364219665527,12.383227470793248,12.863364219665527,8405900
2009-03-18,12.770205219114308,13.271841220761926,12.490723045913912,13.10701847076416,12541000
2009-03-19,13.257498823573522,13.314828493542118,12.956517714526617,12.97801685333252,8776900
2009-03-20,13.059782726451292,13.088724736851693,12.495427323953596,12.582250595092773,12500500
2009-03-23,12.900604838186155,13.551784842833289,12.799310569472196,13.493902206420898,8470900
2009-03-24,13.313014728744747,13.739899559408219,13.291309609239121,13.385368347167969,14721600
2009-03-25,13.50113770847631,13.906316163363053,13.132135383835722,13.493902206420898,10733600
2009-03-26,13.696492109622728,14.217435836791994,13.674785603479085,14.217435836791992,16530500
2009-03-27,14.043785810792984,14.10166843841997,13.819490801242251,13.949727058410645,10115000
2009-03-30,13.493902543538221,13.522844552482928,13.08872407852893,13.255136489868164,8718200
2009-03-31,13.450488729544166,13.653078619220189,13.211722714583114,13.334723472595215,10759600
2009-04-01,13.211721191368465,13.638606044662543,13.117661068422686,13.631370544433594,8653300
2009-04-02,13.920791237048869,14.557501803750725,13.891850600397683,14.362147331237793,13177000
2009-04-03,14.369377161955207,14.448964916345865,14.188493769201616,14.376612663269043,11174400
2009-04-06,14.224670443476446,14.53579011179755,14.065493548535082,14.412789344787598,7783300
2009-04-07,14.188492720495129,14.311493473677512,13.993138339552988,14.000373840332031,9263800
2009-04-08,14.1450800618022,14.217433691331689,13.92078505228842,14.123374938964844,11783600
2009-04-09,14.420025425188342,14.933733638594505,14.420025425188342,14.817968368530273,18412800
2009-04-13,14.622614106294552,14.991616425883503,14.521319838967312,14.861381530761719,13678000
2009-04-14,14.687732119315195,14.97714667499167,14.586437852846954,14.644320487976074,13458100
2009-04-15,14.593668077488907,14.940963762677159,14.535785463290864,14.781786918640137,10098200
2009-04-16,15.006080551003118,15.382318200080944,14.803490729184997,15.281023979187012,15534200
2009-04-17,15.389558474619015,15.44020560078349,15.172497588160383,15.27379322052002,9920500
2009-04-20,15.027795177245277,15.049500304876718,14.550263048919545,14.600910186767578,11248100
2009-04-21,14.492375732726588,14.991612827610915,14.456198231628084,14.955436706542969,3242900
2009-04-22,14.76732218835702,15.54150299938316,14.76732218835702,15.186971664428711,13736400
2009-04-23,15.317207886368701,15.40403253419357,14.969912055131143,15.353384017944336,8470900
2009-04-24,15.548735957466265,15.773030973484447,15.396794573075777,15.671736717224121,9277200
2009-04-27,15.548730742716595,15.693437957439922,15.324435801922686,15.360611915588379,7980500
2009-04-28,15.21591078123874,15.432970290345258,15.049497018890996,15.179733276367188,9556200
2009-04-29,15.324436333600241,15.881557335574868,15.324436333600241,15.686203002929688,14356600
2009-04-30,16.01903513070468,16.14927141307317,15.664503795385446,15.74409294128418,11382600
2009-05-01,15.75856391043114,16.091388737927446,15.671739262371126,15.917740821838379,9052100
2009-05-04,16.127568016295193,16.525511028420663,15.9611542042866,16.43868637084961,9579800
2009-05-05,16.380801049854668,16.561684458550168,16.293977786498125,16.48933219909668,9942600
2009-05-06,16.648511170593565,16.807688093212967,16.424216102350073,16.749805450439453,18727800
2009-05-07,16.908978963011716,16.923448584582758,16.286739694444844,16.409740447998047,17176100
2009-05-08,16.54721197510858,17.010272979736328,16.54721197510858,17.010272979736328,9326800
2009-05-11,16.662985401329706,16.800455842004087,16.482101935149522,16.503807067871094,10456900
2009-05-12,16.691922197280288,16.691922197280288,16.033506642296658,16.322919845581055,12735500
2009-05-13,15.92497657020996,16.098624488981777,15.592150357540742,15.650032997131348,12479500
2009-05-14,15.61385389879622,15.968385171443634,15.61385389879622,15.765796661376953,10311200
2009-05-15,15.823679743741032,16.055210264760014,15.650030472946032,15.773031234741211,17495800
2009-05-18,15.852625161679518,16.351863861083984,15.852625161679518,16.351863861083984,10524600
2009-05-19,16.31568412491183,16.431449404678215,16.1565072102408,16.22886085510254,19701800
2009-05-20,16.489335410669586,16.7063949913678,16.24333381652832,16.24333381652832,13316600
2009-05-21,15.997335840142544,16.098630150038332,15.592155840496448,15.751334190368652,20545700
2009-05-22,15.736849187644497,15.910497013076945,15.6066129735626,15.693437576293945,8858200
2009-05-26,15.801980108016625,16.28674786460989,15.563213981935249,16.26504135131836,16082300
2009-05-27,16.265033708169426,16.337387338443257,15.736854553222656,15.736854553222656,10835700
2009-05-28,15.881565544659221,15.982859822820156,15.534268313764084,15.888799667358398,10851400
2009-05-29,16.033502294815932,16.29397479716033,15.867089920553962,16.272268295288086,10999600
2009-06-01,16.619567997389435,17.060923980203626,16.47486209058694,17.024747848510742,19477000
2009-06-02,16.930689166199905,17.183926250102367,16.908984037314404,17.05368995666504,10763500
2009-06-03,16.8293854364818,16.974091274593263,16.568912995838733,16.720855712890625,15375500
2009-06-04,16.829393425294857,17.060923980203626,16.684686138461398,17.024747848510742,7971400
2009-06-05,17.40098900668019,17.422695519573004,17.075399593476053,17.169458389282227,12146000
2009-06-08,17.162217315820065,17.306924594751738,16.872804137987604,17.212865829467773,8434700
2009-06-09,17.24903512937187,17.270741626626126,16.995798181526904,17.176681518554688,10302600
