Date,open,high,low,close,volume
2009-01-02,39.31855579963969,40.09322739965536,38.907505009038886,39.6979866027832,51588500
2009-01-05,39.91144120618688,40.15648871901262,39.041909116320284,39.84029769897461,59247000
2009-01-06,40.17228057854071,41.03390576987011,39.82446970895256,40.51218795776367,77980800
2009-01-07,39.73752746104363,40.591246387681274,38.757328529253,39.318572998046875,77662100
2009-01-08,39.03400135127302,39.64267284294367,38.86799784230868,39.5082893371582,59214100
2009-01-09,39.6110365052445,39.674273470075555,37.87987973820193,38.04588317871094,82725900
2009-01-12,37.90359897347065,38.03007592770695,36.75739987951438,36.915496826171875,53721400
2009-01-13,36.86018889713279,37.6348611557323,36.68628183371944,37.40562057495117,62644600
2009-01-14,36.615128817202496,36.89179633231908,35.666549741096006,35.761409759521484,74519500
2009-01-15,35.81672972840229,36.77321193689142,34.6310070851831,36.33844757080078,100622800
2009-01-16,37.13682558183037,37.1763490591406,35.547958876554176,36.74158477783203,80512600
2009-01-20,36.267307356514586,36.559784790513,34.235769286147935,34.25157928466797,85180200
2009-01-21,34.781199488701446,36.11711265622864,34.02233767811021,35.95901870727539,66088100
2009-01-22,35.1922473525006,35.83253864611292,34.28319214723665,34.91557693481445,69790800
2009-01-23,34.02235448218608,35.57960235975149,33.88006744549174,35.08950424194336,76444000
2009-01-26,35.06578289057334,36.25940941400619,34.92349588573371,35.484737396240234,62967900
2009-01-27,35.62700846624336,36.21986971609047,35.35034108916067,35.8720588684082,54932300
2009-01-28,36.55980236315853,37.540001634395956,35.959037207880996,37.350284576416016,71034500
2009-01-29,36.82854293656015,37.334450747760926,35.769297326065356,35.88787078857422,66434400
2009-01-30,36.172460685532016,36.370081216630844,34.86816698954973,35.16064453125,58185500
2009-02-02,34.51243687966542,35.682349636465226,34.49662688107299,35.44520568847656,62907300
2009-02-03,35.79300376212212,36.030150640428246,35.13690564103254,35.69814682006836,57452200
2009-02-04,35.737659475701925,36.456997350692596,35.200131941044404,35.437278747558594,65080500
2009-02-05,35.129015903510656,36.370072293076774,34.93930192885492,35.84835433959961,71623700
2009-02-06,35.90368975315954,37.28703320540539,35.7376892625979,37.12103271484375,53776100
2009-02-09,36.98665998727805,37.26332752959663,36.53608540953062,36.955039978027344,55265000
2009-02-10,36.670452002732,37.23169338431624,35.13691832172117,35.24758529663086,83914300
2009-02-11,35.47684475323192,35.7218923244969,34.85236304271373,35.38198471069336,58417600
2009-02-12,34.86024831254658,35.73768364685029,34.36224691911659,35.682350158691406,79209300
2009-02-13,35.634925824689944,36.12502376283778,35.2396848710822,35.31082534790039,58901500
2009-02-17,33.99072148282702,34.48081941336993,33.85634100810119,33.91167449951172,81542900
2009-02-18,34.18834343459856,34.25948692883765,33.30300451830584,33.429481506347656,78276200
2009-02-19,33.81680769597426,33.99071464281124,32.90775550898214,32.96308898925781,64544300
2009-02-20,32.330713720056025,32.91566868813464,31.76946923064083,32.52042770385742,83388200
2009-02-23,32.710142129869055,32.765475622078945,31.20032180932251,31.271465301513672,78804200
2009-02-24,31.650895733326834,32.702235083444975,31.303081770366664,32.425567626953125,81463900
2009-02-25,32.28326919192095,32.60736653259672,31.216120220669733,31.753644943237305,104493600
2009-02-26,32.085650787812575,32.21212773314072,30.994785249702183,31.160785675048828,68400200
2009-02-27,30.607455493071882,31.524414237449513,30.544215503243024,30.947362899780273,87450900
2009-03-02,30.243839184359306,30.370316180358817,29.105546220363706,29.200403213500977,83622800
2009-03-03,29.587726695981207,29.619346683866926,28.473147754317775,28.64705467224121,67796200
2009-03-04,29.08182840912715,29.761643292508495,28.631253989295143,29.239925384521484,80120300
2009-03-05,28.65497065831195,29.00278163039591,27.603628218467172,27.68267822265625,97980100
2009-03-06,27.983063430501534,28.362494420841795,27.129341440648858,27.824966430664062,76036000
2009-03-09,27.453433435898624,28.17277177643687,27.081906012995198,27.184669494628906,75737000
2009-03-10,27.864490590049193,29.09764359959618,27.74591708348619,28.95535659790039,76181500
2009-03-11,29.311066977216342,29.880211830202438,28.741919108781445,28.994873046875,82274800
2009-03-12,28.8763067502228,30.978988768185253,28.512685750717534,30.797178268432617,86839000
2009-03-13,31.089671298294352,31.350528897582347,30.639093598704605,31.121288299560547,72449700
