sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
201174,201175,201177,-1,-1.0550031970426132,0.5,stop,24.90764307643076,0.0075
201354,201355,201357,1,-1.0470679551773336,0.5,stop,29.106851887624543,0.0075
201831,201832,201921,-1,-1.0243677488459082,0.75,stop,56.22185326446561,0.0075
202004,202005,202006,1,-1.0406211168205604,0.5,stop,33.726300683751106,0.0075
202655,202656,202666,-1,-1.0956303975549453,0.5,stop,14.325988754912942,0.0075
203203,203204,203206,1,-1.1067239151227368,0.5,stop,12.836860402136153,0.0075
203523,203524,203542,-1,-1.0499143060914802,0.75,stop,27.447040884213493,0.0075
204575,204576,204768,-1,0.45850385579862546,0.75,time,35.50460872710755,0.0075
205386,205387,205560,-1,3.974027799685692,1.0,target,23.871677890087994,0.0075
205603,205604,205611,-1,-1.0846634641956607,0.5,stop,16.181714426826147,0.0075
205979,205980,205982,1,-1.0601589969001588,0.5,stop,22.77298609672107,0.0075
208025,208026,208032,-1,3.9546599550664943,0.5,target,13.674446086440184,0.0075
208993,208994,209002,1,-1.1015976596551345,0.5,stop,13.484562583925253,0.0075
209147,209148,209154,-1,-1.06407637811353,0.5,stop,21.380734060415307,0.0075
209267,209268,209268,1,-1.133676296702399,0.5,stop,10.248638193875195,0.0075
209355,209356,209362,-1,-1.0434803748692092,0.5,stop,31.5084679955271,0.0075
210515,210516,210521,1,-1.034921457796748,0.75,stop,39.23089373799212,0.0075
210861,210862,210867,-1,-1.0835878487510724,0.5,stop,16.389942084523682,0.0075
211315,211316,211333,-1,-1.0623209316472237,0.5,stop,21.982983305754715,0.0075
211747,211748,211766,-1,3.9422229407691094,0.5,target,10.730902684443208,0.0075
211783,211784,211817,-1,-1.0814922768728361,0.75,stop,16.81140903864798,0.0075
212295,212296,212313,-1,-1.0557692440913968,0.5,stop,24.565511373164554,0.0075
212582,212583,212585,1,-1.1130676376279138,1.0,stop,12.116641231228641,0.0075
213321,213322,213333,1,-1.0820072791994082,0.5,stop,16.705834084175876,0.0075
213488,213489,213489,-1,-1.0649913709896688,0.75,stop,21.079721494377736,0.0075
213862,213863,213863,-1,-1.0405451341826795,0.5,stop,33.789504649987066,0.0075
215271,215272,215276,-1,-1.0395049968943986,0.5,stop,34.67915726362844,0.0075
215496,215497,215544,-1,-1.0182932628197405,1.25,stop,74.89095922907836,0.0075
215804,215805,215810,-1,-1.1923806016143677,0.75,stop,7.121300112919926,0.0075
215814,215815,215842,1,3.972158821685551,0.5,target,22.269172410646206,0.0075
215874,215875,216067,1,2.248908679998387,0.5,time,24.62083075780538,0.0075
216698,216699,216779,-1,-1.0253548278490752,0.5,stop,54.033102025181506,0.0075
217159,217160,217229,1,3.9893791700850953,0.5,target,58.37585244915135,0.0075
217483,217484,217581,-1,-1.0491815766086678,0.75,stop,27.855959374806844,0.0075
217844,217845,217848,-1,-1.0584418948526497,0.5,stop,23.442087280951455,0.0075
219381,219382,219383,-1,-1.0206769451699507,1.0,stop,66.25736968103956,0.0075
219682,219683,219684,1,-1.0045877752261094,0.5,stop,298.6196865537786,0.0075
221565,221566,221758,1,2.2394480935866796,0.5,time,94.9162432515077,0.0075
222276,222277,222278,1,-1.0238929552164668,0.75,stop,57.3390770454298,0.0075
223588,223589,223597,1,-1.0362622540060746,0.5,stop,37.78033212636183,0.0075
224189,224190,224224,-1,-1.026399872975952,0.5,stop,51.894189083710444,0.0075
225775,225776,225797,-1,-1.0183821590620041,0.75,stop,74.52878605711703,0.0075
226794,226795,226795,1,-1.018100598524521,1.0,stop,75.68810490681062,0.0075
226796,226797,226811,-1,-1.0208505739096025,0.75,stop,65.70562546333895,0.0075
226888,226889,226899,-1,-1.0144744954483782,1.0,stop,94.64924044405961,0.0075
227121,227122,227145,-1,3.990102520297197,0.5,target,62.642209796542375,0.0075
227162,227163,227170,-1,-1.0188995697137269,0.5,stop,72.48842279223754,0.0075
227207,227208,227221,-1,-1.0532383432810117,0.5,stop,25.733332699115635,0.0075
228219,228220,228222,-1,-1.041337176265059,0.5,stop,33.14207993345735,0.0075
228652,228653,228658,-1,-1.0636703105436576,0.5,stop,21.517093105123422,0.0075
228846,228847,228905,-1,-1.0160888820345413,0.75,stop,85.15196997894236,0.0075
229478,229479,229565,-1,-1.0197358211683392,1.0,stop,69.41692409524876,0.0075
229897,229898,229908,1,3.9760250519087075,0.5,target,25.860327106409386,0.0075
230753,230754,230755,-1,-1.0214048103962459,0.5,stop,64.00430438946023,0.0075
231035,231036,231046,-1,-1.0453385601378005,0.75,stop,30.2171042890659,0.0075
231245,231246,231246,1,-1.0311894628964904,1.0,stop,43.92509112922744,0.0075
231585,231586,231604,1,3.988166321968898,0.5,target,52.392840025770056,0.0075
232070,232071,232073,1,-1.0220394106242254,0.5,stop,62.16137188778157,0.0075
232294,232295,232487,-1,0.031051999028893454,0.5,time,129.78230471570532,0.0075
233010,233011,233071,-1,3.99078757840478,0.5,target,67.30043708830271,0.0075
233150,233151,233175,-1,-1.024081025144051,0.75,stop,56.89126570836379,0.0075
233249,233250,233273,1,-1.0281830335704953,0.75,stop,48.61080680236773,0.0075
233420,233421,233426,-1,3.9665510926245524,0.75,target,18.53573251409398,0.0075
233449,233450,233450,-1,-1.1037405512867833,0.75,stop,13.206021975078329,0.0075
233455,233456,233541,1,-1.015937616807448,1.25,stop,85.96015430360785,0.0075
233552,233553,233745,-1,1.6249771447429735,0.5,time,82.41962075176343,0.0075
235144,235145,235272,-1,3.985489221293528,1.0,target,42.72685929139516,0.0075
235518,235519,235591,-1,-1.0193604306861426,1.0,stop,70.76288860560271,0.0075
236275,236276,236289,-1,-1.0923606046925576,0.5,stop,14.83316403741992,0.0075
236618,236619,236634,-1,3.977527958243879,0.5,target,27.589838374660758,0.0075
236650,236651,236675,-1,-1.0377707741515614,0.5,stop,36.2714302466411,0.0075
236711,236712,236738,1,3.975825034083001,0.75,target,25.646365009517467,0.0075
237196,237197,237389,-1,0.1909689084344793,0.5,time,99.54500005178306,0.0075
237616,237617,237617,1,-1.0731828779374657,0.5,stop,18.720225804328948,0.0075
237882,237883,237887,1,-1.02328026965063,0.5,stop,58.84811561720562,0.0075
238007,238008,238016,1,-1.0171267689914119,0.5,stop,79.99173695207719,0.0075
238416,238417,238509,-1,-1.0348936017379813,0.5,stop,39.262212318677484,0.0075
239118,239119,239210,1,-1.026120296790378,0.5,stop,52.449633746300606,0.0075
239224,239225,239319,-1,-1.0123989417329613,1.25,stop,110.49330092083619,0.0075
239885,239886,239910,-1,-1.0354289667805048,0.5,stop,38.6689233272773,0.0075
240190,240191,240275,1,-1.0291610383921144,0.5,stop,46.980494369860025,0.0075
240291,240292,240474,-1,-1.0141362251967583,1.25,stop,96.91413237489905,0.0075
240893,240894,240895,1,-1.0237943373190714,0.5,stop,57.57672431170977,0.0075
241083,241084,241200,-1,-1.0146905960528858,0.5,stop,93.25693764010975,0.0075
242936,242937,243129,-1,1.8772686313701197,0.75,time,118.84287430785662,0.0075
243193,243194,243284,1,-1.0260512140709896,0.75,stop,52.58871990636362,0.0075
243799,243800,243992,1,3.474774887202996,1.25,time,69.99877917150116,0.0075
244132,244133,244143,1,3.9760290161540697,0.75,target,25.864603805373918,0.0075
244588,244589,244596,-1,3.984721573638266,0.5,target,40.5800954444403,0.0075
245140,245141,245143,-1,-1.0212826397445283,0.75,stop,64.3717140563931,0.0075
245536,245537,245545,-1,-1.0550785371660345,0.5,stop,24.873572728885847,0.0075
245571,245572,245659,-1,3.9886375135673693,0.5,target,54.565521699501915,0.0075
246679,246680,246726,1,3.9871653394085915,0.5,target,48.306692302796364,0.0075
246899,246900,246903,1,-1.0434798666711684,0.5,stop,31.508836270384563,0.0075
247299,247300,247358,-1,3.984759312773844,0.5,target,40.68058026517065,0.0075
248169,248170,248174,1,-1.0312849054696562,0.5,stop,43.79108644994267,0.0075
248503,248504,248510,-1,-1.0314774541452623,0.75,stop,43.52321485968059,0.0075
249122,249123,249126,1,-1.0456557926323313,0.75,stop,30.007145227609726,0.0075
249842,249843,249844,-1,-1.0225366019181508,1.25,stop,60.789998642014325,0.0075
250362,250363,250368,1,-1.0393109069298219,0.5,stop,34.85037886421014,0.0075
250710,250711,250722,-1,-1.0443525578601773,0.5,stop,30.88886111865213,0.0075
250835,250836,250941,1,-1.017040394117893,0.75,stop,80.39720152725022,0.0075
251633,251634,251826,-1,0.002561479916207997,1.25,time,85.88784889791896,0.0075
251959,251960,251965,1,-1.0738197283169901,0.75,stop,18.55872449322851,0.0075
251994,251995,252001,-1,-1.0267017623985208,0.5,stop,51.307474748404275,0.0075
252144,252145,252145,-1,-1.163277513522026,0.5,stop,8.390622630440703,0.0075
252505,252506,252507,1,-1.1145938111384612,0.5,stop,11.955270414600818,0.0075
252591,252592,252592,1,-1.1770563521332127,0.5,stop,7.737649530750787,0.0075
252691,252692,252693,1,-1.0618611024971567,1.25,stop,22.14638835547703,0.0075
253835,253836,253839,1,-1.0296073095712108,0.75,stop,46.272357057803674,0.0075
253991,253992,253996,1,-1.084867057605581,0.5,stop,16.142895001345096,0.0075
254318,254319,254370,-1,-1.0174624754143706,0.5,stop,78.45394009102347,0.0075
254369,254370,254370,-1,-1.0474161878662278,0.5,stop,28.893086130523443,0.0075
254619,254620,254624,1,-1.0515187159401946,0.5,stop,26.59227768002529,0.0075
255615,255616,255794,1,3.992262702777862,1.25,target,80.13134072529283,0.0075
256927,256928,257038,1,3.977892416775943,0.5,target,28.044675608201942,0.0075
257485,257486,257498,-1,3.9851262014439945,0.5,target,41.6840390614052,0.0075
257602,257603,257666,-1,-1.0286153734602217,0.5,stop,47.8763627497101,0.0075
258274,258275,258285,-1,-1.022954566759725,0.5,stop,59.68311292216276,0.0075
258882,258883,258883,-1,-1.0237670204308715,0.5,stop,57.64290075757526,0.0075
259652,259653,259655,-1,-1.087313791206787,0.5,stop,15.690533890063307,0.0075
259670,259671,259676,-1,-1.022594184440594,0.5,stop,60.635071985097966,0.0075
259684,259685,259698,-1,-1.0159577139602967,0.5,stop,85.85189604279185,0.0075
260043,260044,260047,-1,-1.0135464021786103,0.75,stop,101.13386432326843,0.0075
261171,261172,261195,-1,3.992902202866389,0.75,target,87.35104544818023,0.0075
261218,261219,261261,-1,-1.0192834045317456,0.75,stop,71.04554580829426,0.0075
261278,261279,261281,1,-1.0250607128423155,0.5,stop,54.667239859463734,0.0075
261813,261814,261917,-1,3.9940342634477344,0.5,target,103.92681516660741,0.0075
262779,262780,262972,-1,0.8040252850116235,0.5,time,120.45392328501293,0.0075
263225,263226,263331,-1,3.9958428078274597,1.0,target,149.13912426164097,0.0075
263394,263395,263403,-1,-1.013455497710284,0.75,stop,101.81711813996299,0.0075
263425,263426,263466,-1,-1.0086970976542704,0.75,stop,157.52381477829113,0.0075
264432,264433,264437,-1,-1.0212839101759486,0.5,stop,64.36787172444201,0.0075
264546,264547,264549,1,-1.0110517890667052,0.5,stop,123.96183022776677,0.0075
264813,264814,264823,-1,-1.016737847052311,0.5,stop,81.85043128416328,0.0075
264971,264972,264976,1,-1.0148260824545137,0.5,stop,92.40472014122133,0.0075
265440,265441,265537,1,3.9934604417304636,0.5,target,94.807626822163,0.0075
267384,267385,267391,-1,-1.018440248438277,0.5,stop,74.29400989827445,0.0075
267541,267542,267545,-1,-1.0295777916471374,0.5,stop,46.31853575628884,0.0075
268281,268282,268282,-1,-1.0557294113311215,0.5,stop,24.583069644500938,0.0075
268382,268383,268386,-1,-1.0239150760991576,0.75,stop,57.286039748301846,0.0075
268815,268816,269008,-1,0.2657846941877364,1.25,time,177.5497273995279,0.0075
269340,269341,269348,-1,-1.0121577043254062,0.5,stop,112.6857475170782,0.0075
269704,269705,269707,-1,-1.020282135712213,1.25,stop,67.5471271585593,0.0075
269773,269774,269794,1,3.986656774310425,0.5,target,46.46552598480048,0.0075
270029,270030,270031,1,-1.037130470412989,0.75,stop,36.8969200972133,0.0075
270138,270139,270140,1,-1.0117590536504537,0.75,stop,116.5059740965753,0.0075
270583,270584,270593,1,-1.0175514554453937,0.5,stop,78.0562047553467,0.0075
270664,270665,270666,1,-1.0295452578875053,0.75,stop,46.369539410226935,0.0075
271458,271459,271459,-1,-1.022342444521156,0.5,stop,61.31826795867164,0.0075
271500,271501,271551,1,3.98811872212247,0.75,target,52.18293910729517,0.0075
271878,271879,271905,-1,-1.0291334942055845,0.5,stop,47.02491195640323,0.0075
272250,272251,272265,-1,-1.0090148921305282,0.75,stop,151.9707590688322,0.0075
272315,272316,272329,1,-1.0367131862369774,0.5,stop,37.31629260279624,0.0075
272335,272336,272520,1,3.9936100979993716,0.5,target,97.02809212708235,0.0075
273917,273918,273934,1,-1.0597705108496636,0.75,stop,22.921002021312233,0.0075
273952,273953,274001,1,-1.01506178069772,1.0,stop,90.95870053448562,0.0075
274295,274296,274382,-1,-1.0155387900791053,0.75,stop,88.16645266623527,0.0075
274830,274831,275005,1,-1.017751584431125,0.75,stop,77.17620955557686,0.0075
276218,276219,276240,-1,3.9875933952565776,0.75,target,49.9733821478203,0.0075
276244,276245,276345,-1,-1.009722622891476,1.25,stop,140.90847863708768,0.0075
276768,276769,276777,-1,-1.0245637618141665,0.5,stop,55.773216267301905,0.0075
276852,276853,276866,-1,3.9842089886212237,0.5,target,39.26284296351696,0.0075
277039,277040,277043,-1,-1.024224042057258,0.75,stop,56.55538397604141,0.0075
277491,277492,277583,1,-1.0130091531444478,1.0,stop,105.31046754451563,0.0075
278194,278195,278223,1,-1.016037124505164,0.5,stop,85.42678580308166,0.0075
278914,278915,278916,1,-1.022098276946981,0.5,stop,61.99578380191997,0.0075
279099,279100,279115,1,-1.0093973201478987,0.75,stop,145.786243145747,0.0075
279437,279438,279442,1,-1.0303357087919525,0.5,stop,45.16129850123798,0.0075
279799,279800,279800,1,-1.0350111570461704,0.5,stop,39.130383443007304,0.0075
279948,279949,279964,-1,3.978491868586196,0.5,target,28.826307040419124,0.0075
280879,280880,280946,-1,-1.0165591122554876,0.5,stop,82.73390377832584,0.0075
281284,281285,281286,1,-1.1466523625772598,0.5,stop,9.341820178848138,0.0075
281450,281451,281464,-1,-1.0284038167611915,0.5,stop,48.232954448285454,0.0075
281656,281657,281658,-1,-1.0379913676241557,0.5,stop,36.060823436346254,0.0075
281993,281994,281998,-1,3.9742185882446317,0.5,target,24.04833396568756,0.0075
283687,283688,283689,1,-1.0315495125387288,0.5,stop,43.423808793186254,0.0075
283707,283708,283778,1,-1.0110637877572248,0.75,stop,123.82739348062569,0.0075
283867,283868,283871,1,3.9860263276848675,1.0,target,44.369152647768715,0.0075
283981,283982,284035,1,-1.0203160193470853,0.5,stop,67.4344701387854,0.0075
284049,284050,284116,1,3.9866114111903848,1.25,target,46.30809182478879,0.0075
284125,284126,284159,1,3.9868514878577064,0.5,target,47.15362417362121,0.0075
285022,285023,285026,-1,-1.0316524421873021,0.5,stop,43.282600182730675,0.0075
285281,285282,285388,-1,-1.014964794735474,0.5,stop,91.54819856983522,0.0075
285823,285824,285824,1,-1.0180740545189109,0.75,stop,75.79926233853985,0.0075
285992,285993,285998,1,-1.0181022752980546,0.5,stop,75.6810940858486,0.0075
286443,286444,286521,-1,3.993439337589213,0.75,target,94.50265250359735,0.0075
286704,286705,286714,-1,-1.0376102744879205,0.5,stop,36.426216470183135,0.0075
286719,286720,286725,-1,-1.024917874665161,0.5,stop,54.98061204696023,0.0075
286915,286916,286995,1,-1.0156088061919732,0.75,stop,87.7709661552799,0.0075
287554,287555,287619,-1,-1.0118173079880033,1.25,stop,115.93164884852013,0.0075
288014,288015,288017,1,-1.0152884909192914,0.5,stop,89.60989068393246,0.0075
288083,288084,288276,-1,1.1119915254841821,0.75,time,150.88244483423114,0.0075
288715,288716,288734,-1,-1.0333782042390278,0.75,stop,41.044748548758434,0.0075
288814,288815,288822,-1,-1.0365256019749602,0.75,stop,37.5079376087815,0.0075
289304,289305,289314,-1,3.9758422147546804,0.5,target,25.664604337855053,0.0075
290488,290489,290494,1,-1.0506419505630236,0.5,stop,27.0526704593467,0.0075
291088,291089,291121,1,3.9729372693260046,0.75,target,22.909735439068754,0.0075
291141,291142,291142,1,-1.0874580878340305,0.5,stop,15.664646162855206,0.0075
291723,291724,291731,1,3.9811362858700896,0.5,target,32.86733438230658,0.0075
292357,292358,292358,1,-1.0481675827862433,1.0,stop,28.44236560675563,0.0075
292492,292493,292685,1,2.5645167352373126,0.5,time,94.10349976821999,0.0075
292847,292848,292858,-1,-1.0426381873045265,0.5,stop,32.13082184322957,0.0075
293586,293587,293623,-1,-1.0417545093524894,0.75,stop,32.81082741110731,0.0075
294894,294895,295085,-1,3.9927566251457267,0.75,target,85.59545964050812,0.0075
295952,295953,296039,1,3.9810044303529724,0.5,target,32.63918963846481,0.0075
296287,296288,296299,-1,3.9740930730583437,0.5,target,23.931823384389645,0.0075
297458,297459,297477,-1,-1.0262899561358583,1.0,stop,52.111155793500075,0.0075
297692,297693,297697,1,-1.0422678812621216,0.75,stop,32.41231779525515,0.0075
298180,298181,298260,-1,-1.0135776469107622,1.0,stop,100.90113618392024,0.0075
298879,298880,298886,-1,-1.0147050447537638,0.75,stop,93.16530639251141,0.0075
299765,299766,299766,1,-1.0830911359730138,0.75,stop,16.487919968321876,0.0075
301333,301334,301336,1,-1.0870272756783772,0.5,stop,15.742191046667358,0.0075
301405,301406,301407,-1,-1.2587236013867074,0.5,stop,5.295226228519823,0.0075
301447,301448,301577,-1,-1.0246983098358662,0.75,stop,55.469382686686004,0.0075
301966,301967,302159,1,1.5026611716098923,0.5,time,113.531914727806,0.0075
302282,302283,302300,1,-1.114346828697124,0.75,stop,11.981093097288976,0.0075
302490,302491,302503,1,-1.0803128537253106,0.5,stop,17.05829062787052,0.0075
302734,302735,302758,-1,-1.0516374908098745,0.75,stop,26.531110991512833,0.0075
303716,303717,303727,-1,3.9572924766460673,0.5,target,14.517348497636704,0.0075
304085,304086,304086,1,-1.0421589425553521,0.75,stop,32.49607122382804,0.0075
304190,304191,304383,-1,0.35551535700977593,1.25,time,118.15242062481411,0.0075
304437,304438,304487,1,-1.012071010597905,1.25,stop,113.49505402951036,0.0075
304541,304542,304579,-1,-1.0378672961415456,0.5,stop,36.17897604516111,0.0075
305399,305400,305426,-1,-1.0318033132436382,0.5,stop,43.077272783019,0.0075
305682,305683,305693,-1,-1.0166494200569727,1.0,stop,82.28514839027412,0.0075
307054,307055,307055,-1,-1.0852533529793809,0.5,stop,16.069749190173752,0.0075
308359,308360,308408,1,-1.0280849258456857,0.5,stop,48.780616602925875,0.0075
308429,308430,308431,-1,-1.022998384673699,0.75,stop,59.56940104435853,0.0075
308659,308660,308678,1,-1.0587249162345524,0.5,stop,23.32910947932396,0.0075
308867,308868,308886,1,-1.0433892401422526,0.5,stop,31.57464835771316,0.0075
308978,308979,309068,-1,-1.0201863139298757,0.5,stop,67.86776450416801,0.0075
309330,309331,309337,-1,-1.0237943132165648,0.5,stop,57.57678263419075,0.0075
309650,309651,309653,-1,-1.1025763240301256,0.5,stop,13.35590851937377,0.0075
309670,309671,309730,-1,-1.011312428399636,1.25,stop,121.10573889193256,0.0075
310173,310174,310183,-1,-1.0305179923437264,0.5,stop,44.89155068163018,0.0075
310471,310472,310476,-1,-1.020973121951403,0.75,stop,65.32170094535468,0.0075
310640,310641,310645,1,-1.017964549469856,0.5,stop,76.26130576215292,0.0075
311077,311078,311099,-1,-1.0422484684383384,0.5,stop,32.42721098871334,0.0075
312062,312063,312078,1,-1.0427538031489854,0.75,stop,32.04393291576707,0.0075
312329,312330,312334,-1,-1.027886573547103,0.5,stop,49.127584559140814,0.0075
312510,312511,312524,1,-1.0108171027119957,0.75,stop,126.65128884102523,0.0075
312781,312782,312785,-1,-1.0179435152480734,0.75,stop,76.35070280596847,0.0075
313226,313227,313306,1,3.9929049067437785,0.75,target,87.38433416027692,0.0075
313548,313549,313565,-1,-1.0454185670005114,0.75,stop,30.16387549137289,0.0075
314255,314256,314259,1,-1.0305476307217354,0.5,stop,44.84799533160549,0.0075
314439,314440,314463,-1,3.989324301443254,0.75,target,58.07582489374545,0.0075
314505,314506,314507,-1,-1.069498278166431,0.5,stop,19.71271859022454,0.0075
314618,314619,314652,1,-1.02075271731595,0.5,stop,66.01545133306718,0.0075
315050,315051,315055,1,-1.0601261513932636,0.5,stop,22.785426445130724,0.0075
315842,315843,315927,-1,3.9947079548666924,0.75,target,117.15697511682083,0.0075
315994,315995,316018,-1,3.9874649398252395,0.5,target,49.461270337447786,0.0075
316189,316190,316195,-1,-1.017840787360723,1.25,stop,76.79033286479898,0.0075
318045,318046,318046,1,-1.0328861398109808,0.5,stop,41.658887539684656,0.0075
318489,318490,318492,-1,-1.0125130322664964,0.5,stop,109.48585209583325,0.0075
318685,318686,318687,1,-1.0095292164418523,0.75,stop,143.768378896606,0.0075
318900,318901,318901,1,-1.024635934804779,0.75,stop,55.6098240580759,0.0075
319104,319105,319137,1,-1.0102942570674551,1.25,stop,133.08391183771892,0.0075
319187,319188,319190,1,-1.008976730471631,1.0,stop,152.61681347452395,0.0075
319820,319821,319822,1,-1.021765553205758,0.5,stop,62.94349548797982,0.0075
320260,320261,320263,-1,-1.0177605889219934,1.25,stop,77.13708177230001,0.0075
320357,320358,320430,1,3.993230881000503,0.5,target,91.59242141349023,0.0075
320866,320867,320873,-1,-1.0314951408243282,0.5,stop,43.498773593091755,0.0075
321934,321935,321935,-1,-1.0511252886363216,0.5,stop,26.796914727376134,0.0075
322758,322759,322774,-1,3.985424408971034,0.75,target,42.53686857485809,0.0075
322789,322790,322863,-1,-1.014495615747924,1.0,stop,94.5113352770968,0.0075
323259,323260,323305,-1,-1.0420016720174612,0.5,stop,32.61774910842723,0.0075
323619,323620,323624,-1,3.97217615089524,0.75,target,22.28304206458415,0.0075
323736,323737,323741,-1,-1.0158762918530762,0.5,stop,86.29219043580088,0.0075
323846,323847,323907,-1,-1.0118855042210213,1.0,stop,115.26646026316303,0.0075
324380,324381,324386,-1,-1.0314038176026425,0.5,stop,43.625269301166554,0.0075
325314,325315,325315,1,-1.0258604774370579,0.5,stop,52.97659346523869,0.0075
325329,325330,325395,-1,-1.0129480652684733,1.0,stop,105.8073134166043,0.0075
325581,325582,325595,-1,3.9878430502016955,0.75,target,50.999634800373315,0.0075
326155,326156,326180,-1,3.983303523089453,0.5,target,37.13358233127292,0.0075
326711,326712,326875,-1,3.9930515585171995,0.5,target,89.2286423559417,0.0075
327230,327231,327231,1,-1.0404594020629356,0.5,stop,33.861103480197926,0.0075
327426,327427,327506,-1,-1.0070576216374945,1.0,stop,194.116385146197,0.0075
328573,328574,328638,1,-1.0125614745406002,0.5,stop,109.06362908048686,0.0075
328826,328827,328932,-1,-1.0124263975655643,0.75,stop,110.24916857613789,0.0075
328988,328989,328992,-1,-1.0298662012300572,0.75,stop,45.87125056337027,0.0075
329245,329246,329247,1,-1.0305558982042993,0.75,stop,44.835860848863376,0.0075
329579,329580,329580,-1,-1.0462179732478245,0.75,stop,29.64214792920393,0.0075
330150,330151,330155,-1,-1.0120787087354421,0.5,stop,113.42272009424778,0.0075
330163,330164,330356,-1,2.0726966961818225,0.75,time,174.92043127577563,0.0075
330587,330588,330602,-1,-1.008319122269973,0.5,stop,164.68083477326581,0.0075
330674,330675,330760,1,-1.0093007856329645,0.75,stop,147.2993845965393,0.0075
330762,330763,330854,-1,-1.0085288399767456,0.5,stop,160.63145793981312,0.0075
331447,331448,331449,1,-1.068919329413832,0.5,stop,19.87831297332741,0.0075
331819,331820,331824,-1,3.98916631685999,0.5,target,57.22892131765184,0.0075
331825,331826,331834,-1,-1.011141971247566,0.5,stop,122.95849356991312,0.0075
332001,332002,332003,-1,-1.0211961985606424,0.5,stop,64.63423127880378,0.0075
333536,333537,333558,-1,-1.0089634679922759,1.25,stop,152.84262756118187,0.0075
333604,333605,333620,-1,-1.0109194895109594,0.75,stop,125.463740646941,0.0075
333710,333711,333717,-1,-1.0128271579948087,0.75,stop,106.8046406346948,0.0075
335113,335114,335117,-1,-1.0238830578974536,0.5,stop,57.362838790675596,0.0075
335220,335221,335249,-1,-1.0084643222921272,0.5,stop,161.85584063525675,0.0075
335366,335367,335486,1,3.994148589696805,1.25,target,105.95736205022331,0.0075
335972,335973,335985,1,-1.0261460370112803,0.5,stop,52.397998190277576,0.0075
336777,336778,336790,1,-1.0209598806055027,0.5,stop,65.36296774707444,0.0075
337669,337670,337670,-1,-1.0475114714380835,0.5,stop,28.83514146231755,0.0075
337742,337743,337756,1,3.97820758560946,0.5,target,28.450266633564752,0.0075
337907,337908,337908,1,-1.035765463089972,1.0,stop,38.305110059769504,0.0075
338001,338002,338085,-1,-1.0364743256931919,0.75,stop,37.56066696130074,0.0075
338090,338091,338211,1,-1.0129991218329653,0.5,stop,105.3917347343995,0.0075
338535,338536,338555,-1,-1.0154627762999149,0.5,stop,88.59987193939742,0.0075
338892,338893,339002,-1,-1.0108775075352492,0.5,stop,125.94797066887259,0.0075
339335,339336,339337,1,-1.0330506537510897,0.5,stop,41.45152499305186,0.0075
339858,339859,339867,-1,-1.032616025380663,0.5,stop,42.00389176825411,0.0075
340224,340225,340285,1,3.9916633443954064,1.0,target,74.3703505825979,0.0075
340480,340481,340583,-1,3.9864779052148,0.5,target,45.85088404191629,0.0075
341174,341175,341176,1,-1.1164819738722735,0.5,stop,11.76147651397332,0.0075
341650,341651,341747,1,3.9914740160550553,0.5,target,72.71887960422828,0.0075
343684,343685,343777,1,-1.0156622171994545,0.75,stop,87.47165120706632,0.0075
344320,344321,344393,-1,-1.006241547068897,1.25,stop,219.49686269723315,0.0075
344407,344408,344570,-1,-1.0053113741722097,1.25,stop,257.93701508889353,0.0075
345349,345350,345365,1,3.9672310936746427,0.5,target,18.92037512159004,0.0075
345627,345628,345633,-1,-1.018106563016369,0.5,stop,75.66317245086611,0.0075
346118,346119,346186,-1,3.995636354007872,1.25,target,142.08301982299236,0.0075
346534,346535,346540,1,-1.0087717134431629,0.5,stop,156.1838526619722,0.0075
346786,346787,346793,-1,-1.015597298724467,0.75,stop,87.83572233895393,0.0075
347118,347119,347119,1,-1.026307544707512,0.5,stop,52.07631556770866,0.0075
347465,347466,347503,-1,-1.0122795988283009,1.25,stop,111.56716267004958,0.0075
347528,347529,347529,-1,-1.0172243073515175,1.0,stop,79.5387571784886,0.0075
347536,347537,347635,1,-1.010727597847018,0.5,stop,127.70799386190993,0.0075
347794,347795,347796,1,-1.0265405863504273,1.25,stop,51.61905550658412,0.0075
347887,347888,347905,-1,-1.0090910795442138,0.5,stop,150.6971744485454,0.0075
348070,348071,348263,-1,3.033131134294974,0.75,time,168.95807576717925,0.0075
348599,348600,348689,1,3.9868851206679845,1.25,target,47.274548572208005,0.0075
348915,348916,348942,-1,-1.043030616885283,0.5,stop,31.83779595008673,0.0075
349030,349031,349035,1,-1.0195948571599278,1.0,stop,69.91630450880257,0.0075
349446,349447,349567,-1,-1.0154785438595015,0.5,stop,88.50961772861046,0.0075
349637,349638,349653,-1,-1.027057437454089,0.5,stop,50.633028435328015,0.0075
350175,350176,350267,-1,-1.012002056932725,0.75,stop,114.14710059111167,0.0075
350520,350521,350529,-1,-1.035333924844165,1.0,stop,38.77293581288177,0.0075
351137,351138,351155,-1,3.9917243593492766,0.5,target,74.91867109355735,0.0075
351396,351397,351400,1,-1.0246971264646592,0.75,stop,55.47204052100642,0.0075
351599,351600,351601,1,-1.008355606104702,1.25,stop,163.96177402726607,0.0075
351881,351882,352008,-1,-1.011978152579108,1.0,stop,114.37489971446121,0.0075
352208,352209,352210,-1,-1.0198270251642638,0.5,stop,69.09760736417957,0.0075
352840,352841,352907,-1,-1.0061578623696719,0.5,stop,222.47980187855137,0.0075
