ts,open,high,low,close
2019-11-10,1459.278,1463.728,1458.658,1462.448
2019-11-11,1462.445,1466.375,1448.155,1456.028
2019-11-12,1456.028,1460.848,1445.545,1460.125
2019-11-13,1460.148,1466.995,1457.765,1464.755
2019-11-14,1464.755,1474.535,1464.028,1466.475
2019-11-15,1466.465,1469.128,1462.355,1467.885
2019-11-17,1467.158,1469.548,1464.855,1466.228
2019-11-18,1466.228,1475.328,1456.285,1470.325
2019-11-19,1470.305,1475.228,1464.898,1473.695
2019-11-20,1473.695,1478.728,1465.838,1470.965
2019-11-21,1470.985,1474.408,1462.275,1465.015
2019-11-22,1465.025,1473.188,1461.295,1461.785
2019-11-24,1460.218,1462.085,1459.585,1461.625
2019-11-25,1461.625,1461.725,1451.575,1455.155
2019-11-26,1455.145,1462.848,1450.0,1459.175
2019-11-27,1459.165,1460.225,1452.535,1456.335
2019-11-28,1456.345,1458.648,1454.195,1458.058
2019-11-29,1458.148,1466.528,1453.115,1463.448
2019-12-01,1464.048,1464.078,1458.775,1459.575
2019-12-02,1459.555,1465.268,1453.885,1460.865
2019-12-03,1460.848,1481.718,1459.768,1478.565
2019-12-04,1478.565,1483.988,1471.365,1475.745
2019-12-05,1475.765,1480.308,1472.855,1475.485
2019-12-06,1475.495,1479.788,1458.635,1459.785
2019-12-08,1459.418,1461.505,1458.548,1460.375
2019-12-09,1460.375,1465.318,1459.085,1461.255
2019-12-10,1461.275,1469.128,1459.965,1463.455
2019-12-11,1463.435,1478.848,1462.598,1474.715
2019-12-12,1474.705,1486.708,1461.648,1467.215
2019-12-13,1467.215,1477.968,1465.258,1475.455
2019-12-15,1475.098,1476.238,1473.108,1474.928
2019-12-16,1474.938,1479.848,1473.9,1477.225
2019-12-17,1477.245,1480.488,1474.135,1477.015
2019-12-18,1477.048,1479.248,1470.405,1477.608
2019-12-19,1477.608,1481.668,1473.205,1478.955
2019-12-20,1478.955,1480.908,1475.768,1477.785
2019-12-22,1478.128,1481.525,1477.425,1480.748
2019-12-23,1480.768,1489.565,1480.415,1488.778
2019-12-24,1488.778,1500.465,1488.728,1498.445
2019-12-25,1499.358,1504.008,1497.215,1502.875
2019-12-26,1502.895,1513.898,1502.645,1512.828
2019-12-27,1512.818,1515.268,1507.288,1510.775
2019-12-29,1511.458,1515.738,1510.998,1514.455
2019-12-30,1514.455,1524.068,1510.715,1523.248
2019-12-31,1523.268,1525.235,1516.515,1516.785
2020-01-01,1518.768,1521.135,1517.115,1519.485
2020-01-02,1519.425,1540.968,1518.395,1538.715
2020-01-03,1538.698,1553.515,1538.288,1551.515
2020-01-05,1559.735,1585.625,1559.735,1576.025
2020-01-06,1576.025,1579.278,1555.248,1559.165
2020-01-07,1559.168,1611.325,1558.965,1593.105
2020-01-08,1593.075,1595.338,1552.178,1558.325
2020-01-09,1558.325,1558.905,1540.105,1547.035
2020-01-10,1547.025,1563.008,1546.185,1561.785
2020-01-12,1561.318,1561.318,1554.235,1555.625
2020-01-13,1555.645,1556.365,1535.828,1538.875
2020-01-14,1538.875,1552.825,1536.058,1551.965
2020-01-15,1551.945,1558.148,1546.888,1555.735
2020-01-16,1555.715,1557.415,1547.975,1555.588
2020-01-17,1555.588,1561.155,1554.005,1556.945
2020-01-19,1557.128,1559.705,1556.268,1559.515
2020-01-20,1559.515,1568.508,1558.198,1566.478
2020-01-21,1566.458,1567.148,1546.238,1552.935
2020-01-22,1552.925,1563.675,1550.408,1558.795
2020-01-23,1558.805,1567.848,1551.798,1559.675
2020-01-24,1559.665,1575.785,1556.455,1571.455
2020-01-26,1579.248,1588.345,1577.235,1579.028
2020-01-27,1579.028,1586.198,1575.798,1579.555
2020-01-28,1579.595,1582.218,1563.335,1565.385
2020-01-29,1565.365,1580.765,1564.798,1578.938
2020-01-30,1579.028,1585.888,1570.905,1571.655
2020-01-31,1571.635,1590.528,1571.505,1589.325
2020-02-02,1593.388,1593.488,1579.508,1580.855
2020-02-03,1580.845,1581.175,1569.188,1575.105
2020-02-04,1575.105,1575.705,1548.965,1557.155
2020-02-05,1557.128,1562.368,1547.425,1553.068
2020-02-06,1553.078,1569.065,1552.385,1565.688
2020-02-07,1565.678,1574.008,1559.875,1570.198
2020-02-09,1571.248,1576.578,1567.905,1572.058
2020-02-10,1572.058,1576.928,1566.838,1568.705
2020-02-11,1568.705,1573.978,1561.925,1567.135
2020-02-12,1567.138,1574.228,1561.728,1573.708
2020-02-13,1573.708,1578.248,1571.788,1574.595
2020-02-14,1574.595,1584.948,1573.835,1583.648
2020-02-16,1581.858,1583.698,1580.325,1582.908
2020-02-17,1582.905,1587.355,1578.798,1586.348
2020-02-18,1586.348,1605.018,1584.968,1601.805
2020-02-19,1601.805,1612.888,1601.535,1609.465
2020-02-20,1609.455,1626.475,1603.785,1625.995
2020-02-21,1625.995,1649.165,1625.575,1643.148
2020-02-23,1654.598,1680.605,1651.748,1662.275
2020-02-24,1662.315,1689.255,1642.755,1655.535
