ts,ret
2011-02-18,-0.0017759345130743624
2011-02-20,-0.001934557702347708
2011-02-21,-0.010519649706373415
2011-02-22,-0.014173408625692623
2011-02-23,-0.007441882365903418
2011-02-24,0.0032901718304390723
2011-02-25,0.011171692516334647
2011-02-27,-0.001618104383316273
2011-02-28,0.004831323880689345
2011-03-01,-0.01872758698337391
2011-03-02,0.009091982550756458
2011-03-03,0.01549837320422194
2011-03-04,-0.004574468998179306
2011-03-06,-0.003566864085390952
2011-03-07,-0.005314892426337992
2011-03-08,-0.0017466323414451097
2011-03-09,-0.01056063972185253
2011-03-10,-0.003465634198523049
2011-03-11,0.005104677251514804
2011-03-13,-0.003597558207757071
2011-03-14,-0.011087617273171844
2011-03-15,-0.005110283170862388
2011-03-16,-0.01100467465716329
2011-03-17,-0.011277841393534377
2011-03-18,-0.006963438685469711
2011-03-20,0.004528193265714512
2011-03-21,0.006480880746799491
2011-03-22,-0.0016589126979707353
2011-03-23,0.0054512988577971365
2011-03-24,0.016518938287302116
2011-03-25,-0.0006058778747169842
2011-03-27,0.000798084906989541
2011-03-28,-0.007403870244358913
2011-03-29,-0.00046919807476062753
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,-0.0
2011-04-03,0.0
2011-04-04,-0.0
2011-04-05,-0.0
2011-04-06,-0.0
2011-04-07,0.0
2011-04-08,-0.0
2011-04-10,0.0
2011-04-11,-0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,-0.0
2011-04-15,0.0
2011-04-17,-0.0
2011-04-18,-0.0
2011-04-19,-0.0
2011-04-20,0.0
2011-04-21,-0.0
2011-04-24,0.0
2011-04-25,-0.0
2011-04-26,0.004451878025086799
2011-04-27,0.005901963670012066
2011-04-28,-0.0038122546603198077
2011-04-29,0.002012175703995943
2011-05-01,0.00525877120958253
2011-05-02,-0.008401473680264273
2011-05-03,-0.00416330564506615
2011-05-04,0.0024141121730160793
2011-05-05,-0.003382071074634467
2011-05-06,-0.001065830313634943
2011-05-08,0.0032692312753022164
2011-05-09,0.00013755257420654268
2011-05-10,0.00737716404938794
2011-05-11,-0.00689155344458737
2011-05-12,0.004619097021937911
2011-05-13,-0.009210681353785322
2011-05-15,-0.002669605889521639
2011-05-16,-0.009636187204978284
2011-05-17,-0.006016891880987712
2011-05-18,-0.005369336433441354
2011-05-19,-0.0005998536562009917
2011-05-20,0.006926520645468423
2011-05-22,0.004117326355630464
2011-05-23,0.00453095022816957
2011-05-24,0.00956401014391726
2011-05-25,-0.008952958793854557
2011-05-26,-0.005225512508978138
2011-05-27,-0.0006342625911690353
2011-05-29,-0.0005418599221368785
2011-05-30,0.004078620753588303
2011-05-31,-0.0005091360559695402
2011-06-01,-0.0
2011-06-02,-0.0
2011-06-03,0.0
2011-06-05,-0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-12,-0.0
2011-06-13,-0.0
2011-06-14,-0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-19,0.0
2011-06-20,-0.0
2011-06-21,-0.013683376851004974
2011-06-22,-0.00610339271219287
2011-06-23,-0.008949167144984376
2011-06-24,0.013270492538880308
2011-06-26,0.0016931585768276834
2011-06-27,-0.016718106560505236
2011-06-28,-0.0004663406982010337
2011-06-29,-0.0
2011-06-30,-0.0
2011-07-01,0.0
2011-07-03,0.0
2011-07-04,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-0.0
2011-07-10,-0.0
2011-07-11,-0.0
2011-07-12,0.0
2011-07-13,-0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-17,-0.0
2011-07-18,-0.0
2011-07-19,0.0
2011-07-20,-0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-24,-0.0
2011-07-25,0.0
2011-07-26,0.00015737797454454673
2011-07-27,-0.01567537661101315
2011-07-28,0.0014475295346001791
2011-07-29,-0.0018400543801194325
2011-07-31,-0.0070125863624943205
2011-08-01,0.010734091536752265
2011-08-02,0.013460953843260393
2011-08-03,-0.0054116325860353465
2011-08-04,0.023980335260355083
2011-08-05,0.0042272806725103355
2011-08-07,0.010955304802671975
2011-08-08,0.033934876539367276
2011-08-09,-0.033148205989491523
2011-08-10,0.005951568273438993
2011-08-11,-0.004668593805780064
2011-08-12,-0.004655882738117944
2011-08-14,-0.0017814952744247567
2011-08-15,-0.0017705389159346097
2011-08-16,-0.0002441941048165421
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-21,-0.0
2011-08-22,-0.0
2011-08-23,-0.0
2011-08-24,-0.0
2011-08-25,0.0
2011-08-26,-0.0
2011-08-28,-0.0
2011-08-29,-0.0
2011-08-30,-0.0009172145937510771
2011-08-31,-0.003796463128188282
2011-09-01,0.0064545486617056695
2011-09-02,0.005922252647535718
2011-09-04,0.0014925371119572555
2011-09-05,0.004462359119734953
2011-09-06,-0.007610553230124813
2011-09-07,-0.006258823910278212
2011-09-08,-0.0010673572646842768
2011-09-09,0.007857013541698054
2011-09-11,0.0017469886926773292
2011-09-12,-0.006119346895267995
2011-09-13,-0.001573859924602865
2011-09-14,-0.00458910582721156
2011-09-15,0.0048765440595564214
2011-09-16,0.0027419213104126444
2011-09-18,-0.004166892287266103
2011-09-19,0.0016975602091508476
2011-09-20,0.0019924679831200462
2011-09-21,-0.009051139646344054
2011-09-22,-0.005498683495533442
2011-09-23,-0.002064702602569109
2011-09-25,-0.0003978093782141436
2011-09-26,-0.0035419239038729645
2011-09-27,-0.00021098507501146098
2011-09-28,-0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-02,0.0
2011-10-03,0.0
2011-10-04,-0.0
2011-10-05,-0.0
2011-10-06,-0.0
2011-10-07,0.0
2011-10-09,-0.0
2011-10-10,-0.0
2011-10-11,-0.0
2011-10-12,-0.0
2011-10-13,-0.0
2011-10-14,-0.0
2011-10-16,0.0
2011-10-17,-0.0
2011-10-18,-0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-0.0
2011-10-23,0.0
2011-10-24,-0.0
2011-10-25,0.006107026631566095
2011-10-26,-0.003864044912141969
2011-10-27,-0.006272345086460929
2011-10-28,-0.0017177035135584149
2011-10-30,-0.003155685991987949
2011-10-31,-0.00638000048580632
2011-11-01,0.007251618860835238
2011-11-02,0.001946268633716353
2011-11-03,-0.011544638297731901
2011-11-04,-0.0014220926350942244
2011-11-06,-0.00022874898848301628
2011-11-07,0.0025641541720111505
2011-11-08,0.0046231115941221
2011-11-09,-0.01382050925532287
2011-11-10,0.0015484027057104484
2011-11-11,0.005321327168613134
2011-11-13,0.001213492883669056
2011-11-14,-0.004320526432452499
2011-11-15,0.0021911412311996373
2011-11-16,-0.0039020921344044847
2011-11-17,-0.011359033614079413
2011-11-18,-0.0029845621153765847
2011-11-20,-0.00244761774074962
2011-11-21,-0.0029933366203659536
2011-11-22,-0.006066801958513113
2011-11-23,-0.003735363840007757
2011-11-24,-0.00425612101932708
2011-11-25,-0.0007362324005554175
2011-11-27,0.007842090821888779
2011-11-28,0.007141740737518531
2011-11-29,-0.0037605602095126607
2011-11-30,0.020401881429539633
2011-12-01,0.002563433669561674
2011-12-02,-0.0026485240490262663
2011-12-04,0.002448489265766222
2011-12-05,-0.00018555333949990663
2011-12-06,-0.0002981613373079021
2011-12-07,-0.0
2011-12-08,-0.0
2011-12-09,0.0
2011-12-11,-0.0
2011-12-12,-0.0
2011-12-13,-0.0
2011-12-14,-0.0
2011-12-15,0.0
2011-12-16,-0.0
2011-12-18,0.0
2011-12-19,-0.0
2011-12-20,-0.010289036990230932
2011-12-21,0.007011095246040648
2011-12-22,-0.007355623418376395
2011-12-23,-0.001730140349453273
2011-12-27,-0.0006759582471951801
2011-12-28,-0.00032983650114386373
2011-12-29,0.0
2011-12-30,-0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-08,-0.0
2012-01-09,0.0
2012-01-10,-0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-0.0
2012-01-15,-0.0
2012-01-16,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-22,-0.0
2012-01-23,-0.0
2012-01-24,0.006945966348361143
2012-01-25,-0.0006736714057637219
2012-01-26,-0.0022893269743620363
2012-01-27,0.0015838430234907013
2012-01-29,-0.0028160000969871205
2012-01-30,0.005735382406755947
2012-01-31,-0.0027975455271484974
2012-02-01,0.008150954738291048
2012-02-02,0.0002012214724883791
2012-02-03,0.0077139694139213314
2012-02-05,-0.0010121928162592803
2012-02-06,0.0012285655565476834
2012-02-07,0.0016548292977209562
2012-02-08,0.0029827169432562407
2012-02-09,0.002201760848531206
2012-02-10,-0.0009715522473330095
2012-02-12,0.00305584113890001
2012-02-13,0.0005497728158006468
2012-02-14,0.007458396210159694
2012-02-15,-0.013239019302735206
2012-02-16,0.013694101939366422
2012-02-17,-0.002282096296805297
2012-02-19,0.0037834991276552137
2012-02-20,-0.002400403539279703
2012-02-21,0.0019241291350810198
2012-02-22,-0.004470729786778106
2012-02-23,0.007603056442550599
2012-02-24,-0.0010573554028761856
2012-02-26,-0.001001235259739143
2012-02-27,0.0038999220728787366
2012-02-28,0.0075935892771277205
2012-02-29,-0.0034447411440291236
2012-03-01,0.006634052600039575
2012-03-02,-0.0006829173246064267
2012-03-04,-0.0020406447473523244
2012-03-05,-0.010388398155670145
2012-03-06,-0.004008464915825489
2012-03-07,0.005982505376626579
2012-03-08,0.009575962769702502
2012-03-09,0.0032948268020102185
2012-03-11,-0.0020188103374315525
2012-03-12,0.006286559238943684
2012-03-13,0.01151592779508916
2012-03-14,0.0053323794354117595
2012-03-15,0.0010436399396226074
2012-03-16,-0.00047657332691860226
2012-03-18,0.0023988605074900613
2012-03-19,0.0027186444866067415
2012-03-20,0.006497012498571126
2012-03-21,-0.004796311929501293
2012-03-22,0.0013817148433421973
2012-03-23,-0.0011741688119386135
2012-03-25,0.0020474389809785306
2012-03-26,0.014967201180642938
2012-03-27,-0.0005621809482342675
2012-03-28,-0.0
2012-03-29,-0.0
2012-03-30,-0.0
2012-04-01,0.0
2012-04-02,0.0
2012-04-03,-0.0
2012-04-04,-0.0
2012-04-05,0.0
2012-04-06,-0.0
2012-04-08,-0.0
2012-04-09,0.0
2012-04-10,-0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,-0.0
2012-04-15,-0.0
2012-04-16,-0.0
2012-04-17,0.0
2012-04-18,-0.0
