,ret
2010-05-24,0.007657323527418828
2010-05-25,0.0036146631694110873
2010-05-26,0.005161008827428553
2010-05-27,-0.0031262638948400655
2010-05-28,0.0019030597863733756
2010-05-30,-0.0025112657932636387
2010-05-31,0.004876590804095337
2010-06-01,0.001177066320955016
2010-06-02,-0.001329127224064526
2010-06-03,-0.002167698257870883
2010-06-04,0.0014567929357661956
2010-06-06,0.0020574883470960703
2010-06-07,-0.007513590566306781
2010-06-08,-0.00013411265657655124
2010-06-09,0.00032254828289583683
2010-06-10,-0.007140549363532825
2010-06-11,0.0013771581112481848
2010-06-13,-0.0009754016685722603
2010-06-14,-0.003129193928288942
2010-06-15,0.0004393722111586326
2010-06-16,0.0009937713450228936
2010-06-17,-7.15957584214574e-05
2010-06-18,0.0036842352819540887
2010-06-20,0.00010888686797931406
2010-06-21,-0.004943126052720488
2010-06-22,0.00023917243224181152
2010-06-23,-0.003077724448181923
2010-06-24,0.0025460604878160013
2010-06-25,0.002777812781200253
2010-06-27,0.00010580674465827028
2010-06-28,-0.004589221754702132
2010-06-29,0.0006452866618459977
2010-06-30,-0.0005309364786764624
2010-07-01,-0.008931363858443588
2010-07-02,-0.00011329144548684398
2010-07-04,-2.3082367467417504e-06
2010-07-05,-7.700240829530984e-06
2010-07-06,-8.3445593461308e-06
2010-07-07,9.718376768313953e-06
2010-07-08,-3.4841131661017565e-06
2010-07-09,1.1397199718506286e-06
2010-07-11,-5.99386657030188e-06
2010-07-12,-4.855711545379631e-06
2010-07-13,1.2172015679122027e-05
2010-07-14,1.573523452751244e-06
2010-07-15,1.0497899710711252e-05
2010-07-16,-4.860144957981576e-06
2010-07-18,-3.484782241156936e-06
2010-07-19,5.153556183310382e-06
2010-07-20,-8.560458578263591e-06
2010-07-21,-1.526600600920214e-05
2010-07-22,5.12174321258595e-06
2010-07-23,1.2080400274940071e-06
2010-07-25,-2.6957469372480424e-06
2010-07-26,-9.38473552213829e-06
2010-07-27,-4.00004388908734e-06
2010-07-28,-3.5066390347088873e-06
2010-07-29,-7.10480005055485e-06
2010-07-30,-3.816177130846129e-06
2010-08-01,3.4439395196957665e-06
2010-08-02,2.7108435291702936e-06
2010-08-03,-1.1804196737892278e-05
2010-08-04,1.9111132039484856e-05
2010-08-05,-1.1661557677385332e-05
2010-08-06,0.0043887743642139
2010-08-08,-8.930597512327789e-05
2010-08-09,-0.0057358316035118415
2010-08-10,-0.001562852715786405
2010-08-11,-0.011908817871222895
2010-08-12,-0.00022127909330621996
2010-08-13,-6.966763986073149e-05
2010-08-15,2.5400879864984982e-05
2010-08-16,9.678206883746059e-05
2010-08-17,-1.1376513766202712e-06
2010-08-18,-6.454807129968186e-05
2010-08-19,0.0007821093740292268
2010-08-20,-0.0013557702988950897
2010-08-22,0.00024449838107804217
2010-08-23,-0.002824321583477658
2010-08-24,0.003509602985466467
2010-08-25,0.003476649775056584
2010-08-26,-0.0012012889256718022
2010-08-27,0.0006820547547628372
2010-08-29,-0.0011038824079938787
2010-08-30,0.0006461033031086444
2010-08-31,0.004107999916955299
2010-09-01,-0.00014815970508943923
2010-09-02,0.0015695010155123504
2010-09-03,-0.0012915400090378665
2010-09-05,0.00017601830865922118
2010-09-06,-0.0035958941310280166
2010-09-07,-0.001382740103812456
2010-09-08,-0.000810891154080242
2010-09-09,-0.004291698681908138
2010-09-10,0.00035771128348210837
2010-09-12,-1.8877253471487766e-05
2010-09-13,0.0023067873764809066
2010-09-14,0.015613050213269915
2010-09-15,0.00017718257931016024
2010-09-16,0.009471075338011455
2010-09-17,-0.0026424025531172767
2010-09-19,0.0028986638085618625
