ts,ret
2010-03-15,-0.004701349112388541
2010-03-16,0.0072325679788302856
2010-03-17,-0.003730196248739705
2010-03-18,-0.00875061264652099
2010-03-19,-0.007601577048211315
2010-03-21,-0.0008477130162880301
2010-03-22,0.003008665928880628
2010-03-23,-0.0076064211743463155
2010-03-24,-0.011611192167952209
2010-03-25,8.264575174553489e-05
2010-03-26,0.006777843659402326
2010-03-28,0.0015967527596650274
2010-03-29,0.004025641333222515
2010-03-30,-0.005826073070416911
2010-03-31,0.008206643288677509
2010-04-01,0.0058207013135917335
2010-04-02,-0.005496840435789858
2010-04-04,0.0013536488249635457
2010-04-05,-0.007955600333891012
2010-04-06,-0.0033928937745611883
2010-04-07,-0.005097213706789406
2010-04-08,0.002559957642995087
2010-04-09,0.012148655351300934
2010-04-11,0.012169234837151767
2010-04-12,-0.0048112544562006355
2010-04-13,0.005212615960161103
2010-04-14,-0.00023534012818253965
2010-04-15,-0.008338744694800664
2010-04-16,-0.003338095989741618
2010-04-18,-0.003179281812123145
2010-04-19,0.001225375188333973
2010-04-20,-0.004910956504265429
2010-04-21,-0.002800057224110772
2010-04-22,-0.013312422264081587
2010-04-23,0.0134236434129201
2010-04-25,-0.0007097078891868984
2010-04-26,-0.00015684105994268367
2010-04-27,-0.013903900877022115
2010-04-28,0.0014926972468920182
2010-04-29,0.001730002834842325
2010-04-30,0.004661910641865664
2010-05-02,-0.004917434730350304
2010-05-03,-0.00288565016365136
2010-05-04,-0.020651357433051156
2010-05-05,-0.008960374828610083
2010-05-06,-0.01119540862519445
2010-05-07,0.0035730387715129167
2010-05-09,0.0135945054542022
2010-05-10,-0.011783456074984015
2010-05-11,-0.009476966384297826
2010-05-12,0.0006889270080923152
2010-05-13,-0.009210876256909705
2010-05-14,-0.013227384874264312
2010-05-16,-0.00668555602106958
2010-05-17,0.003904072644128193
2010-05-18,-0.008949809990012075
2010-05-19,0.011657559966697624
2010-05-20,0.015632459841243538
2010-05-21,-7.338615469498452e-05
2010-05-23,-0.0041433204819229606
2010-05-24,-0.013693519718802335
2010-05-25,-0.0012122496511987348
2010-05-26,-0.005230145092078995
2010-05-27,0.005248330948755725
2010-05-28,-0.0013489921283037594
2010-05-30,0.0038635065286583624
2010-05-31,-0.00476479793473254
2010-06-01,-0.0008098647280851119
2010-06-02,0.0025080605164282017
2010-06-03,-0.007156203643973277
2010-06-04,-0.014398735128437534
2010-06-06,-0.003923593470240996
2010-06-07,0.0036013300675156513
2010-06-08,-0.0008107638378216905
2010-06-09,0.0017603553130172264
2010-06-10,0.008521693121778421
2010-06-11,0.0007298930891914212
2010-06-13,0.004119740728246196
2010-06-14,0.002366783861986039
2010-06-15,0.006956733012292789
2010-06-16,-0.002697302783289769
2010-06-17,0.007734591209580919
2010-06-18,-0.00044187453893078496
2010-06-20,0.0027563161542825984
2010-06-21,-0.008851952122503516
2010-06-22,-0.0013026889698068975
2010-06-23,0.0044580138382174965
2010-06-24,-0.0007778268167608775
2010-06-25,0.0024755075546565313
2010-06-27,0.0007772720415699276
2010-06-28,-0.0067937328050457525
2010-06-29,-0.0039579555390641
2010-06-30,0.00039097026411115307
2010-07-01,0.01953340968291424
2010-07-02,0.002722710314789841
2010-07-04,-0.0016881506815589666
2010-07-05,-0.0010863593016692849
2010-07-06,0.0051981924031052245
2010-07-07,0.003702704684592669
2010-07-08,0.0015054140421750556
2010-07-09,-0.0031250343040376324
2010-07-11,-0.0025388163051176284
2010-07-12,-0.00024285143503495577
2010-07-13,0.007956372585425427
2010-07-14,0.0017245713559800268
2010-07-15,0.009869267353712118
2010-07-16,0.001098243789461547
2010-07-18,-0.0010985628688189926
2010-07-19,0.0030611535769802948
2010-07-20,-0.00419040794134501
2010-07-21,-0.007802016581137764
2010-07-22,0.007446358353369422
2010-07-23,0.0012121671304042426
2010-07-25,0.000982325930859893
2010-07-26,0.005697973499448486
2010-07-27,-0.0011155541937053189
2010-07-28,0.00026542144261157863
2010-07-29,0.004094672444159083
2010-07-30,-0.00043248654184105737
2010-08-01,0.0022796325547561
2010-08-02,0.0057854869499502515
2010-08-03,0.004553352986000991
2010-08-04,-0.005277125389331961
2010-08-05,0.0021723992122291156
2010-08-06,0.007363579422229899
2010-08-08,-0.00014899653888110246
2010-08-09,-0.009582477902637615
