ts,ret
2010-04-07,0.0
2010-04-08,0.0016645982660917634
2010-04-09,-0.0002505946388805212
2010-04-11,0.0020019396882116494
2010-04-12,-0.006676013297142829
2010-04-13,-0.0002515396472459908
2010-04-14,0.0
2010-04-15,-0.0
2010-04-16,-0.0
2010-04-18,0.0003763889904406307
2010-04-19,-0.00028789475768723464
2010-04-20,-0.0003068766473724596
2010-04-21,0.0
2010-04-22,-0.0
2010-04-23,0.0
2010-04-25,0.0
2010-04-26,-0.0
2010-04-27,0.0
2010-04-28,-0.00010071721148497025
2010-04-29,0.005154388941031149
2010-04-30,-0.0003082780080429225
2010-05-02,-0.0
2010-05-03,0.0
2010-05-04,-0.0
2010-05-05,0.004709737083456162
2010-05-06,0.01830219698341134
2010-05-07,0.005581691714113599
2010-05-09,-0.0049244987320337785
2010-05-10,0.0004623136346680893
2010-05-11,0.017723339105055445
2010-05-12,0.006527029933559554
2010-05-13,-0.0008182129246156601
2010-05-14,-0.002801387785435274
2010-05-16,0.0043599667346370646
2010-05-17,-0.00845344375485547
2010-05-18,-0.008002959714564103
2010-05-19,-0.01055648500820152
2010-05-20,-0.018295750398871685
2010-05-21,0.004895678307056122
2010-05-23,-0.0002780227327012941
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-0.0
2010-05-28,0.0
2010-05-30,-0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,-0.0
2010-06-03,-0.0
2010-06-04,0.0
2010-06-06,-0.0
2010-06-07,0.0
2010-06-08,-0.0006889309290623517
2010-06-09,-0.002730766058958558
2010-06-10,-0.00027855972357651533
2010-06-11,0.0
2010-06-13,0.0
2010-06-14,-0.0
2010-06-15,0.0
2010-06-16,-0.00046028860998121316
2010-06-17,-0.0002666980429486356
2010-06-18,0.0077286020401162135
2010-06-20,0.00025173539527242666
2010-06-21,-0.010696739737065088
2010-06-22,0.0005136717036131026
2010-06-23,-0.0002651928819834955
2010-06-24,0.0
2010-06-25,0.0
2010-06-27,0.0
2010-06-28,-0.0
2010-06-29,0.001125436825168965
2010-06-30,-0.0011532347076085284
2010-07-01,-0.0002710061105073003
2010-07-02,0.002248836151869046
2010-07-04,-0.00024959434413929953
2010-07-05,-0.0
2010-07-06,-0.0
2010-07-07,0.006323650425850617
2010-07-08,-0.0002560263231235175
2010-07-09,0.0
2010-07-11,-0.0
2010-07-12,-0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,-0.0
2010-07-16,-0.0
2010-07-18,-0.0001554659578289292
2010-07-19,-0.005692648314006119
2010-07-20,0.004553674370697386
2010-07-21,-0.00025989745813921996
2010-07-22,0.0
2010-07-23,-0.0
2010-07-25,0.0
2010-07-26,-0.0
2010-07-27,-0.0
2010-07-28,0.0009090691448405208
2010-07-29,0.0015338267014132594
2010-07-30,-0.00027331508487849095
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-08,-0.0
2010-08-09,-0.0
2010-08-10,-0.0
2010-08-11,-0.0
2010-08-12,-0.010237727643158159
2010-08-13,-0.0003802778824850356
2010-08-15,-0.00028408955953899463
2010-08-16,-0.0
2010-08-17,-0.0
2010-08-18,-0.0
2010-08-19,0.0013805991290414105
2010-08-20,-0.002209151297329632
2010-08-22,0.00043320153326226754
2010-08-23,-0.004838572307276792
2010-08-24,-0.00029985212625771183
2010-08-25,0.005763339240521017
2010-08-26,-0.002166897603516714
2010-08-27,-0.0002973532987029853
2010-08-29,-0.0021875119035867697
2010-08-30,0.0012243532395924425
2010-08-31,-0.0003032937637952409
2010-09-01,-0.0007236248408777748
2010-09-02,0.0026242851646967064
2010-09-03,-0.00031070348645421817
2010-09-05,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,-0.0
2010-09-09,-0.0
2010-09-10,0.0001641005555552166
2010-09-12,-0.00018145587040852235
2010-09-13,0.0032609861092383874
2010-09-14,-0.00036295679329993144
2010-09-15,-0.0014752901521400085
2010-09-16,0.006562650142265413
2010-09-17,-0.0011099190836487513
2010-09-19,0.002768596389811207
2010-09-20,0.0012416061941893728
2010-09-21,-0.0003696133472971066
2010-09-22,0.0035600912422372546
2010-09-23,-0.00038157502846845117
2010-09-24,0.0
2010-09-26,-0.0006748935148517977
2010-09-27,-0.002114315233599128
